A	15.18	5
A	15.19	1
A	15.20	788
A	15.21	8
A	15.22	2
A	15.23	13
A	15.24	4
A	15.25	9
A	15.26	183
A	15.27	1
A	15.28	3
A	15.29	4
A	15.30	5
A	15.31	4
A	15.32	50
A	15.33	4
A	15.34	3
A	15.35	5
A	15.38	71
A	15.41	1
A	15.42	4
A	15.43	2
A	15.44	11
A	15.45	14
A	15.46	5
A	15.47	3
A	15.48	4
A	15.49	6
A	15.50	2
A	15.51	22
A	15.52	4
A	15.53	1699
A	15.54	6
A	15.55	12
A	15.56	1
A	15.57	2
A	15.58	6
A	15.59	8
A	15.60	937
A	15.61	1
A	15.62	14
A	15.63	2
A	15.64	1
A	15.65	4
A	15.66	213
A	15.67	3
A	15.68	3
A	15.69	5
A	15.70	1
A	15.71	3
A	15.72	60
A	15.73	2
A	15.74	8
A	15.75	5
A	15.76	5
A	15.78	55
A	15.81	8
A	15.82	8
A	15.83	6
A	15.84	6
A	15.85	11
A	15.86	9
A	15.87	4
A	15.88	16
A	15.89	8
A	15.90	17
A	15.91	7
A	15.92	8
A	15.93	2036
A	15.94	4
A	15.95	10
A	15.96	7
A	15.97	7
A	15.98	6
A	16.00	1074
A	16.01	2
A	16.02	7
A	16.03	8
A	16.04	3
A	16.05	5
A	16.06	234
A	16.07	13
A	16.08	8
A	16.09	13
A	16.10	6
A	16.11	8
A	16.12	82
A	16.14	3
A	16.15	2
A	16.16	10
A	16.17	5
A	16.18	4
A	16.19	32
A	16.20	8
A	16.21	16
A	16.22	2
A	16.23	14
A	16.24	2
A	16.25	1
A	16.26	10
A	16.27	10
A	16.28	5
A	16.29	5
A	16.30	6
A	16.31	4
A	16.32	7
A	16.33	2421
A	16.34	4
A	16.35	9
A	16.36	22
A	16.37	12
A	16.38	8
A	16.39	14
A	16.40	1182
A	16.41	4
A	16.42	2
A	16.43	13
A	16.44	2
A	16.45	9
A	16.46	304
A	16.47	13
A	16.48	13
A	16.49	8
A	16.50	10
A	16.51	7
A	16.52	13
A	16.53	74
A	16.54	4
A	16.55	5
A	16.56	8
A	16.57	4
A	16.58	10
A	16.59	33
A	16.66	120
A	16.73	2823
A	16.74	5
A	16.75	19
A	16.76	4
A	16.77	6
A	16.78	8
A	16.79	6
A	16.80	1347
A	16.81	13
A	16.82	21
A	16.83	12
A	16.84	8
A	16.86	358
A	16.87	13
A	16.88	12
A	16.89	8
A	16.90	11
A	16.91	2
A	16.92	13
A	16.93	129
A	16.94	9
A	16.95	4
A	16.96	4
A	16.98	21
A	16.99	2
A	17.00	35
A	17.01	14
A	17.02	14
A	17.03	13
A	17.04	6
A	17.05	11
A	17.06	5
A	17.07	10
A	17.08	6
A	17.09	12
A	17.10	16
A	17.11	6
A	17.12	17
A	17.13	3285
A	17.14	30
A	17.15	5
A	17.16	10
A	17.17	15
A	17.18	19
A	17.20	1636
A	17.21	16
A	17.22	9
A	17.24	41
A	17.25	4
A	17.26	391
A	17.27	10
A	17.28	16
A	17.29	8
A	17.30	20
A	17.31	2
A	17.32	12
A	17.33	96
A	17.34	10
A	17.35	11
A	17.36	12
A	17.37	6
A	17.39	28
A	17.40	28
A	17.41	18
A	17.42	16
A	17.43	6
A	17.44	16
A	17.45	8
A	17.46	32
A	17.47	17
A	17.48	9
A	17.50	17
A	17.51	10
A	17.52	3808
A	17.53	7
A	17.54	14
A	17.55	13
A	17.56	30
A	17.57	4
A	17.58	12
A	17.59	9
A	17.60	1862
A	17.61	17
A	17.62	7
A	17.64	55
A	17.67	514
A	17.68	2
A	17.69	20
A	17.70	16
A	17.71	3
A	17.72	13
A	17.73	5
A	17.74	119
A	17.75	17
A	17.76	11
A	17.77	13
A	17.78	6
A	17.79	13
A	17.80	24
A	17.81	25
A	17.82	20
A	17.83	2
A	17.84	4
A	17.85	37
A	17.87	12
A	17.88	28
A	17.89	6
A	17.90	5
A	17.91	17
A	17.92	4389
A	17.93	15
A	17.94	24
A	17.95	1
A	17.96	13
A	17.97	14
A	17.98	10
A	17.99	7
A	18.00	2113
A	18.01	16
A	18.02	6
A	18.03	29
A	18.04	11
A	18.05	15
A	18.06	11
A	18.07	581
A	18.08	13
A	18.09	24
A	18.10	21
A	18.11	20
A	18.12	21
A	18.13	22
A	18.14	139
A	18.18	76
A	18.21	30
A	18.22	27
A	18.23	24
A	18.24	12
A	18.25	17
A	18.26	19
A	18.27	12
A	18.28	1
A	18.29	18
A	18.30	12
A	18.31	3
A	18.32	5062
A	18.33	23
A	18.34	19
A	18.35	4
A	18.36	20
A	18.37	8
A	18.38	17
A	18.39	22
A	18.40	2341
A	18.41	9
A	18.42	30
A	18.43	15
A	18.44	19
A	18.45	21
A	18.46	26
A	18.47	609
A	18.48	10
A	18.49	18
A	18.50	11
A	18.51	58
A	18.53	19
A	18.54	160
A	18.55	7
A	18.56	6
A	18.57	22
A	18.58	17
A	18.59	11
A	18.60	17
A	18.61	10
A	18.62	56
A	18.63	9
A	18.64	24
A	18.65	13
A	18.66	26
A	18.67	5
A	18.68	22
A	18.69	42
A	18.70	11
A	18.71	18
A	18.72	5873
A	18.75	71
A	18.77	21
A	18.78	11
A	18.79	11
A	18.80	2722
A	18.81	15
A	18.82	33
A	18.83	14
A	18.84	25
A	18.85	22
A	18.86	37
A	18.87	711
A	18.88	30
A	18.89	16
A	18.90	17
A	18.91	40
A	18.93	17
A	18.94	20
A	18.95	194
A	18.96	31
A	18.97	18
A	18.98	20
A	18.99	10
A	19.00	27
A	19.01	10
A	19.02	92
A	19.04	82
A	19.06	13
A	19.07	12
A	19.08	15
A	19.09	7
A	19.10	37
A	19.11	19
A	19.12	6715
A	19.13	18
A	19.14	33
A	19.15	2
A	19.16	19
A	19.17	27
A	19.18	10
A	19.19	8
A	19.20	3049
A	19.21	25
A	19.23	56
A	19.24	9
A	19.25	21
A	19.26	25
A	19.27	800
A	19.28	26
A	19.29	31
A	19.30	7
A	19.31	28
A	19.32	25
A	19.33	16
A	19.34	10
A	19.35	307
A	19.36	11
A	19.37	20
A	19.38	25
A	19.39	11
A	19.40	42
A	19.41	25
A	19.42	26
A	19.43	78
A	19.44	23
A	19.45	8
A	19.46	17
A	19.47	11
A	19.48	31
A	19.49	26
A	19.50	16
A	19.51	51
A	19.52	7540
A	19.53	18
A	19.54	26
A	19.55	8
A	19.56	33
A	19.57	19
A	19.58	40
A	19.59	41
A	19.60	3456
A	19.61	5
A	19.62	17
A	19.63	10
A	19.64	55
A	19.65	17
A	19.66	16
A	19.67	958
A	19.68	24
A	19.69	31
A	19.70	19
A	19.71	30
A	19.72	25
A	19.73	43
A	19.74	18
A	19.75	254
A	19.76	18
A	19.77	4
A	19.78	15
A	19.79	18
A	19.80	10
A	19.81	35
A	19.82	28
A	19.83	66
A	19.84	16
A	19.85	19
A	19.86	11
A	19.87	28
A	19.88	16
A	19.89	26
A	19.90	30
A	19.91	45
A	19.92	8477
A	19.99	28
A	20.00	4279
A	20.08	966
A	20.09	26
A	20.10	44
A	20.11	18
A	20.12	19
A	20.13	22
A	20.14	22
A	20.15	9
A	20.16	306
A	20.17	40
A	20.18	26
A	20.19	32
A	20.20	25
A	20.21	22
A	20.22	12
A	20.23	33
A	20.24	68
A	20.25	42
A	20.26	7
A	20.27	26
A	20.28	40
A	20.29	20
A	20.30	15
A	20.31	9867
A	20.32	50
A	20.33	46
A	20.34	16
A	20.35	21
A	20.36	8
A	20.37	45
A	20.38	16
A	20.39	18
A	20.40	4287
A	20.41	21
A	20.42	15
A	20.43	40
A	20.44	20
A	20.45	25
A	20.46	8
A	20.47	17
A	20.48	1134
A	20.49	34
A	20.50	9
A	20.51	52
A	20.52	26
A	20.53	11
A	20.54	43
A	20.55	12
A	20.56	320
A	20.57	23
A	20.58	51
A	20.60	20
A	20.61	36
A	20.62	17
A	20.63	32
A	20.64	94
A	20.65	24
A	20.66	20
A	20.67	17
A	20.68	65
A	20.70	18
A	20.71	10925
A	20.72	21
A	20.73	56
A	20.74	26
A	20.75	68
A	20.76	28
A	20.77	37
A	20.78	15
A	20.79	20
A	20.80	4658
A	20.81	25
A	20.83	115
A	20.85	40
A	20.86	28
A	20.87	21
A	20.88	1254
A	20.89	27
A	20.90	33
A	20.91	21
A	20.92	13
A	20.93	41
A	20.94	25
A	20.95	33
A	20.96	342
A	20.97	7
A	20.98	47
A	20.99	4
A	21.00	44
A	21.01	35
A	21.02	30
A	21.03	12
A	21.05	205
A	21.07	42
A	21.08	39
A	21.09	23
A	21.10	31
A	21.11	12109
A	21.12	26
A	21.13	44
A	21.14	13
A	21.15	41
A	21.16	43
A	21.17	50
A	21.18	37
A	21.19	27
A	21.20	5303
A	21.21	71
A	21.22	45
A	21.23	13
A	21.24	8
A	21.25	61
A	21.26	21
A	21.27	54
A	21.28	1360
A	21.29	39
A	21.30	23
A	21.31	62
A	21.32	23
A	21.33	42
A	21.34	31
A	21.35	36
A	21.36	44
A	21.37	376
A	21.38	20
A	21.39	43
A	21.42	163
A	21.45	104
A	21.46	32
A	21.47	20
A	21.48	48
A	21.49	28
A	21.50	43
A	21.51	13560
A	21.52	15
A	21.53	55
A	21.54	52
A	21.55	45
A	21.56	48
A	21.57	18
A	21.58	29
A	21.59	25
A	21.60	5995
A	21.61	5
A	21.62	49
A	21.63	50
A	21.64	43
A	21.65	22
A	21.66	41
A	21.67	19
A	21.68	1517
A	21.69	49
A	21.70	22
A	21.71	24
A	21.72	20
A	21.73	91
A	21.75	31
A	21.76	41
A	21.77	451
A	21.78	37
A	21.79	33
A	21.80	23
A	21.81	67
A	21.82	14
A	21.83	56
A	21.84	42
A	21.85	19
A	21.86	127
A	21.87	102
A	21.88	16
A	21.89	44
A	21.90	52
A	21.91	14944
A	21.92	49
A	21.93	21
A	21.94	11
A	21.95	62
A	21.96	27
A	21.97	37
A	21.98	48
A	21.99	14
A	22.00	6526
A	22.01	48
A	22.02	25
A	22.03	41
A	22.04	47
A	22.05	33
A	22.06	27
A	22.07	50
A	22.08	1508
A	22.09	50
A	22.10	18
A	22.11	30
A	22.12	28
A	22.13	32
A	22.14	23
A	22.15	40
A	22.16	41
A	22.17	446
A	22.22	285
A	22.26	157
A	22.27	69
A	22.28	33
A	22.29	34
A	22.30	41
A	22.31	16563
A	22.32	38
A	22.33	37
A	22.34	38
A	22.35	90
A	22.36	65
A	22.37	18
A	22.38	44
A	22.39	20
A	22.40	6835
A	22.41	68
A	22.42	51
A	22.43	27
A	22.44	71
A	22.45	12
A	22.46	40
A	22.47	39
A	22.48	1900
A	22.50	60
A	22.51	46
A	22.52	46
A	22.53	40
A	22.54	49
A	22.55	28
A	22.56	34
A	22.58	513
A	22.59	42
A	22.60	41
A	22.61	60
A	22.62	45
A	22.63	35
A	22.64	112
A	22.65	30
A	22.66	64
A	22.67	134
A	22.68	90
A	22.69	17
A	22.70	18291
A	22.72	105
A	22.74	26
A	22.75	53
A	22.76	77
A	22.77	45
A	22.78	49
A	22.79	43
A	22.80	7605
A	22.81	44
A	22.82	48
A	22.83	40
A	22.84	24
A	22.85	102
A	22.86	23
A	22.87	21
A	22.88	47
A	22.89	1971
A	22.90	28
A	22.91	73
A	22.92	26
A	22.93	32
A	22.94	25
A	22.95	54
A	22.96	34
A	22.97	62
A	22.98	564
A	22.99	5
A	23.00	82
A	23.01	30
A	23.02	39
A	23.03	62
A	23.04	47
A	23.07	349
A	23.10	19696
A	23.11	60
A	23.12	45
A	23.13	14
A	23.14	67
A	23.15	53
A	23.16	15
A	23.17	109
A	23.18	66
A	23.19	21
A	23.20	7954
A	23.21	51
A	23.22	25
A	23.23	64
A	23.24	24
A	23.25	62
A	23.26	58
A	23.27	61
A	23.28	85
A	23.29	2013
A	23.30	65
A	23.31	48
A	23.33	120
A	23.34	21
A	23.35	69
A	23.36	61
A	23.37	48
A	23.38	564
A	23.39	35
A	23.40	59
A	23.41	52
A	23.42	44
A	23.43	68
A	23.44	22
A	23.45	48
A	23.46	66
A	23.47	81
A	23.48	233
A	23.49	32
A	23.50	21679
A	23.52	245
A	23.55	35
A	23.56	53
A	23.57	75
A	23.58	78
A	23.59	32
A	23.60	8596
A	23.61	66
A	23.62	61
A	23.63	68
A	23.64	48
A	23.65	50
A	23.66	47
A	23.67	49
A	23.68	113
A	23.69	2187
A	23.70	50
A	23.71	47
A	23.72	87
A	23.73	16
A	23.74	42
A	23.75	74
A	23.76	44
A	23.77	37
A	23.78	56
A	23.79	556
A	23.80	199
A	23.82	12
A	23.83	41
A	23.84	49
A	23.85	63
A	23.86	52
A	23.87	41
A	23.88	259
A	23.89	51
A	23.90	23268
A	23.91	72
A	23.92	37
A	23.93	73
A	23.94	68
A	23.95	69
A	23.96	43
A	23.97	65
A	23.98	76
A	24.00	8994
A	24.01	37
A	24.02	35
A	24.03	82
A	24.04	14
A	24.05	57
A	24.06	42
A	24.07	91
A	24.08	75
A	24.09	2429
A	24.10	46
A	24.11	32
A	24.12	37
A	24.13	97
A	24.15	54
A	24.16	75
A	24.17	48
A	24.18	75
A	24.19	626
A	24.20	42
A	24.21	103
A	24.22	43
A	24.24	91
A	24.25	35
A	24.26	66
A	24.27	72
A	24.28	56
A	24.29	230
A	24.30	24486
A	24.31	12
A	24.32	85
A	24.33	45
A	24.34	84
A	24.35	57
A	24.36	64
A	24.37	41
A	24.38	14
A	24.39	125
A	24.40	9521
A	24.41	64
A	24.42	30
A	24.43	36
A	24.44	63
A	24.45	40
A	24.46	99
A	24.47	78
A	24.48	106
A	24.49	2435
A	24.50	57
A	24.51	30
A	24.52	126
A	24.53	38
A	24.54	30
A	24.55	25
A	24.56	93
A	24.57	52
A	24.58	32
A	24.59	672
A	24.60	43
A	24.61	51
A	24.62	56
A	24.63	72
A	24.64	42
A	24.65	85
A	24.66	58
A	24.67	73
A	24.68	78
A	24.69	184
A	24.70	25545
A	24.71	55
A	24.72	25
A	24.73	102
A	24.74	55
A	24.75	54
A	24.76	63
A	24.77	89
A	24.78	84
A	24.79	61
A	24.80	9771
A	24.81	44
A	24.82	36
A	24.83	37
A	24.84	73
A	24.85	62
A	24.86	62
A	24.87	94
A	24.88	104
A	24.89	2706
A	25.00	1594
A	25.09	27735
A	25.10	260
A	25.11	90
A	25.12	74
A	25.13	90
A	25.14	40
A	25.15	36
A	25.16	36
A	25.17	52
A	25.18	14
A	25.19	36
A	25.20	10517
A	25.21	141
A	25.22	77
A	25.23	75
A	25.24	59
A	25.25	37
A	25.26	101
A	25.27	43
A	25.28	66
A	25.29	30
A	25.30	2708
A	25.31	102
A	25.32	47
A	25.33	107
A	25.34	48
A	25.35	67
A	25.36	36
A	25.37	67
A	25.38	42
A	25.39	87
A	25.40	714
A	25.41	43
A	25.42	92
A	25.43	84
A	25.44	28
A	25.45	75
A	25.46	40
A	25.47	117
A	25.48	13
A	25.49	28875
A	25.50	225
A	25.51	69
A	25.52	50
A	25.53	96
A	25.54	75
A	25.55	52
A	25.56	75
A	25.57	23
A	25.58	90
A	25.59	41
A	25.60	10779
A	25.61	78
A	25.62	48
A	25.63	29
A	25.64	108
A	25.65	52
A	25.66	61
A	25.67	87
A	25.68	70
A	25.69	49
A	25.70	2652
A	25.71	130
A	25.72	43
A	25.73	56
A	25.74	45
A	25.75	84
A	25.76	42
A	25.77	65
A	25.78	65
A	25.79	27
A	25.80	769
A	25.81	39
A	25.82	49
A	25.83	57
A	25.84	82
A	25.85	42
A	25.86	64
A	25.87	72
A	25.88	76
A	25.89	30518
A	25.90	67
A	25.91	170
A	25.92	209
A	25.94	101
A	25.95	53
A	25.96	72
A	25.97	52
A	25.98	98
A	25.99	9
A	26.00	10867
A	26.01	97
A	26.02	105
A	26.03	22
A	26.04	75
A	26.05	65
A	26.06	90
A	26.08	153
A	26.10	2896
A	26.11	72
A	26.12	95
A	26.13	66
A	26.14	71
A	26.15	93
A	26.16	132
A	26.17	36
A	26.18	31
A	26.19	104
A	26.20	735
A	26.21	46
A	26.22	94
A	26.23	23
A	26.24	43
A	26.25	87
A	26.26	53
A	26.27	71
A	26.28	60
A	26.29	31068
A	26.31	417
A	26.33	52
A	26.34	64
A	26.35	73
A	26.36	56
A	26.37	47
A	26.38	97
A	26.39	24
A	26.40	11095
A	26.41	118
A	26.42	110
A	26.43	68
A	26.44	54
A	26.45	56
A	26.47	110
A	26.48	53
A	26.49	73
A	26.50	2799
A	26.51	67
A	26.52	25
A	26.53	96
A	26.54	95
A	26.55	48
A	26.56	98
A	26.57	58
A	26.58	95
A	26.59	55
A	26.60	99
A	26.61	797
A	26.62	54
A	26.63	108
A	26.66	284
A	26.69	31640
A	26.70	83
A	26.71	49
A	26.72	268
A	26.73	61
A	26.74	73
A	26.75	65
A	26.76	74
A	26.77	93
A	26.78	66
A	26.79	50
A	26.80	11421
A	26.81	73
A	26.82	135
A	26.83	22
A	26.84	50
A	26.85	92
A	26.86	79
A	26.87	33
A	26.88	79
A	26.89	73
A	26.90	2899
A	26.92	173
A	26.93	36
A	26.94	83
A	26.95	78
A	26.96	63
A	26.97	61
A	26.98	80
A	26.99	40
A	27.00	98
A	27.01	746
A	27.02	122
A	27.03	26
A	27.04	91
A	27.05	82
A	27.06	43
A	27.07	45
A	27.08	111
A	27.09	32148
A	27.10	109
A	27.11	96
A	27.12	211
A	27.13	54
A	27.14	89
A	27.15	67
A	27.16	89
A	27.17	74
A	27.18	38
A	27.19	80
A	27.20	11323
A	27.21	91
A	27.22	71
A	27.23	141
A	27.27	412
A	27.30	2916
A	27.31	113
A	27.32	72
A	27.33	57
A	27.34	61
A	27.35	132
A	27.36	67
A	27.37	12
A	27.38	140
A	27.39	109
A	27.40	43
A	27.41	778
A	27.42	44
A	27.43	54
A	27.44	21
A	27.45	110
A	27.46	68
A	27.47	68
A	27.48	69
A	27.49	32179
A	27.50	92
A	27.51	108
A	27.52	66
A	27.53	211
A	27.54	35
A	27.55	100
A	27.56	40
A	27.57	58
A	27.58	135
A	27.60	11256
A	27.61	104
A	27.62	28
A	27.63	111
A	27.64	142
A	27.65	91
A	27.66	25
A	27.67	60
A	27.68	48
A	27.69	83
A	27.70	74
A	27.71	3025
A	27.72	53
A	27.73	71
A	27.74	71
A	27.75	68
A	27.77	295
A	27.80	101
A	27.81	64
A	27.82	732
A	27.83	66
A	27.84	99
A	27.85	37
A	27.86	104
A	27.87	48
A	27.88	32207
A	27.89	73
A	27.90	79
A	27.91	29
A	27.92	45
A	27.93	190
A	27.94	94
A	27.95	73
A	27.96	79
A	27.97	57
A	27.98	41
A	28.00	10999
A	28.01	54
A	28.02	65
A	28.03	99
A	28.04	132
A	28.05	50
A	28.06	15
A	28.07	83
A	28.08	101
A	28.09	89
A	28.10	32
A	28.11	2782
A	28.12	176
A	28.13	26
A	28.14	77
A	28.15	69
A	28.16	107
A	28.17	16
A	28.18	65
A	28.19	44
A	28.20	112
A	28.21	48
A	28.22	708
A	28.23	82
A	28.24	62
A	28.25	22
A	28.26	83
A	28.27	95
A	28.28	31975
A	28.29	22
A	28.30	108
A	28.31	79
A	28.32	34
A	28.33	63
A	28.34	221
A	28.35	93
A	28.36	48
A	28.37	112
A	28.38	63
A	28.39	72
A	28.40	10750
A	28.41	15
A	28.42	91
A	28.43	74
A	28.44	116
A	28.45	111
A	28.46	44
A	28.47	37
A	28.48	57
A	28.49	67
A	28.50	120
A	28.51	2726
A	28.57	608
A	28.62	626
A	28.63	148
A	28.64	96
A	28.65	57
A	28.66	68
A	28.67	20
A	28.68	31468
A	28.69	88
A	28.70	65
A	28.71	40
A	28.72	68
A	28.73	39
A	28.74	201
A	28.75	121
A	28.76	109
A	28.77	47
A	28.78	75
A	28.79	33
A	28.80	10696
A	28.81	70
A	28.82	85
A	28.83	49
