952	3
954	3
955	3
958	3
963	3
982	3
1001	3
1029	3
1032	3
1041	3
1042	3
1044	3
1045	3
1047	3
1048	3
1050	3
1053	3
1059	3
1086	3
1087	3
1090	3
1093	3
1094	3
1096	3
1099	3
1105	3
1109	3
1112	3
1118	3
1119	3
1120	3
1122	3
1124	3
1127	3
1128	3
1129	3
1130	3
1132	3
1135	3
1138	3
1142	3
1143	3
1144	3
1146	3
1147	3
1152	3
1154	3
1156	3
1158	3
1162	3
1181	3
1186	3
1187	3
1190	3
1191	3
1194	3
1195	3
1196	3
1217	3
1224	3
1228	3
1231	3
1232	3
1235	3
1237	3
1239	3
1240	3
1241	3
1243	3
1244	3
1249	3
1251	3
1257	3
1258	3
1260	3
1262	3
1265	3
1267	3
1269	3
1271	3
1273	3
1293	3
1294	3
1295	3
1300	3
1303	3
1304	3
1306	3
1316	3
1321	3
1371	3
1373	3
1375	3
1376	3
1377	3
1383	3
1384	3
1386	3
1387	3
1389	3
1396	3
1399	3
1407	3
1443	3
1446	3
1447	3
1450	3
1452	3
1453	3
1455	3
1456	3
1461	3
1465	3
1473	3
1474	3
1475	3
1477	3
1479	3
1480	3
1482	3
1484	3
1492	3
1496	3
1502	3
1504	3
1505	3
1506	3
1509	3
1517	3
1522	3
1526	3
1529	3
1534	3
1535	3
1540	3
1549	3
1551	3
1557	3
1559	3
1561	3
1564	3
1565	3
1570	3
1574	3
1575	3
1577	3
1584	3
1589	3
1593	3
1597	3
1603	3
1608	3
1617	3
1622	3
1624	3
1625	3
1626	3
1632	3
1635	3
1650	3
1652	3
1654	3
1655	3
1656	3
1657	3
1662	3
1665	3
1666	3
1669	3
1672	3
1674	3
1677	3
1678	3
1679	3
1680	3
1689	3
1702	3
1703	3
1705	3
1719	3
1720	3
1728	3
1732	3
1733	3
1739	3
1741	3
1750	3
1764	3
1765	3
1766	3
1769	3
1770	3
1771	3
1772	3
1777	3
1778	3
1779	3
1780	3
1815	3
1819	3
1828	3
1834	3
1842	3
1843	3
1845	3
1850	3
1868	3
1870	3
1872	3
1873	3
1874	3
1890	3
1903	3
1904	3
1907	3
1915	3
1917	3
1918	3
1921	3
1925	3
1926	3
1928	3
1935	3
1938	3
1939	3
1940	3
1941	3
1943	3
1944	3
1945	3
1951	3
1952	3
1953	3
1954	3
1956	3
1963	3
1968	3
1974	3
1977	3
1980	3
1983	3
1988	3
1989	3
1990	3
1991	3
1994	3
1995	3
1997	3
1999	3
2000	3
2006	3
2010	3
2011	3
2012	3
2013	3
2015	3
2018	3
2025	3
2030	3
2031	3
2033	3
2038	3
2041	3
2045	3
2049	3
2056	3
2059	3
2061	3
2063	3
2064	3
2065	3
2066	3
2067	3
2075	3
2082	3
2084	3
2085	3
2099	3
2107	3
2120	3
2121	3
2127	3
2129	3
2130	3
2139	3
2148	3
2149	3
2151	3
2152	3
2162	3
2170	3
2206	3
2207	3
2210	3
2211	3
2214	3
2215	3
2216	3
2217	3
2219	3
2230	3
2232	3
2233	3
2235	3
2236	3
2239	3
2242	3
2243	3
2244	3
2248	3
2252	3
2253	3
2257	3
2259	3
2260	3
2261	3
2266	3
2268	3
2270	3
2271	3
2272	3
2274	3
2276	3
2278	3
2281	3
2283	3
2284	3
2290	3
2292	3
2294	3
2295	3
2296	3
2298	3
2299	3
2300	3
2301	3
2303	3
2308	3
2309	3
2313	3
2324	3
2330	3
2361	3
2369	3
2371	3
2374	3
2376	3
2379	3
2380	3
2391	3
2400	3
2422	3
2424	3
2428	3
2429	3
2430	3
2433	3
2437	3
2439	3
2441	3
2447	3
2448	3
2452	3
2500	3
2502	3
2503	3
2505	3
2519	3
2520	3
2521	3
2530	3
2532	3
2534	3
2536	3
2537	3
2538	3
2539	3
2542	3
2546	3
2548	3
2549	3
2551	3
2552	3
2553	3
2557	3
2561	3
2562	3
2564	3
2567	3
2568	3
2583	3
2585	3
2586	3
2587	3
2591	3
2592	3
2601	3
2640	3
2641	3
2642	3
2643	3
2655	3
2656	3
2657	3
2660	3
2661	3
2663	3
2665	3
2666	3
2667	3
2669	3
29	4
686	4
2209	4
58	4
97	4
112	4
239	4
305	4
316	4
329	4
345	4
346	4
350	4
368	4
392	4
409	4
476	4
556	4
585	4
730	4
731	4
732	4
739	4
852	4
856	4
860	4
866	4
869	4
872	4
873	4
874	4
875	4
1037	4
1043	4
1058	4
1062	4
1108	4
1134	4
1155	4
1178	4
1199	4
1234	4
1290	4
1329	4
1362	4
1369	4
1385	4
1417	4
1440	4
1472	4
1530	4
1543	4
1587	4
1711	4
1718	4
1747	4
1761	4
1768	4
1797	4
1830	4
1840	4
2003	4
2054	4
2070	4
2119	4
2133	4
2141	4
2258	4
2316	4
2348	4
2389	4
2394	4
2404	4
2468	4
2471	4
2488	4
2628	4
28	4
104	4
106	4
120	4
157	4
213	4
227	4
230	4
302	4
363	4
399	4
433	4
455	4
497	4
565	4
571	4
587	4
626	4
649	4
659	4
672	4
725	4
757	4
795	4
831	4
942	4
945	4
949	4
964	4
1020	4
1102	4
1220	4
1227	4
1314	4
1413	4
1416	4
1494	4
1553	4
1644	4
1676	4
1688	4
1701	4
1835	4
1846	4
1849	4
1851	4
1902	4
1910	4
1959	4
1986	4
2053	4
2071	4
2105	4
2167	4
2197	4
2245	4
2289	4
2440	4
2462	4
2482	4
2574	4
2590	4
7	4
12	4
48	4
50	4
53	4
63	4
64	4
66	4
68	4
71	4
73	4
77	4
80	4
81	4
89	4
93	4
96	4
102	4
114	4
119	4
121	4
126	4
164	4
180	4
195	4
197	4
198	4
205	4
209	4
217	4
226	4
232	4
243	4
248	4
261	4
265	4
279	4
290	4
295	4
296	4
310	4
323	4
326	4
340	4
343	4
344	4
354	4
361	4
371	4
374	4
394	4
416	4
423	4
449	4
453	4
456	4
470	4
498	4
505	4
524	4
529	4
545	4
558	4
561	4
567	4
572	4
577	4
584	4
586	4
592	4
616	4
638	4
644	4
653	4
660	4
665	4
666	4
683	4
689	4
691	4
695	4
701	4
702	4
706	4
709	4
745	4
747	4
769	4
773	4
783	4
796	4
803	4
804	4
808	4
811	4
812	4
813	4
815	4
824	4
832	4
853	4
858	4
859	4
861	4
862	4
863	4
865	4
870	4
876	4
890	4
937	4
939	4
940	4
947	4
966	4
970	4
983	4
984	4
990	4
994	4
996	4
1004	4
1008	4
1011	4
1015	4
1021	4
1024	4
1033	4
1051	4
1071	4
1073	4
1080	4
1097	4
1133	4
1136	4
1151	4
1176	4
1179	4
1184	4
1197	4
1202	4
1218	4
1223	4
1246	4
1266	4
1274	4
1279	4
1280	4
1284	4
1289	4
1296	4
1297	4
1310	4
1313	4
1319	4
1323	4
1324	4
1331	4
1332	4
1333	4
1337	4
1348	4
1352	4
1354	4
1358	4
1363	4
1364	4
1394	4
1395	4
1412	4
1423	4
1427	4
1432	4
1433	4
1435	4
1451	4
1466	4
1469	4
1481	4
1483	4
1488	4
1500	4
1520	4
1521	4
1532	4
1542	4
1547	4
1554	4
1555	4
1602	4
1605	4
1621	4
1633	4
1659	4
1660	4
1668	4
1682	4
1684	4
1687	4
1691	4
1700	4
1713	4
1735	4
1756	4
1774	4
1781	4
1785	4
1786	4
1791	4
1792	4
1794	4
1799	4
1810	4
1816	4
1829	4
1833	4
1858	4
1859	4
1866	4
1878	4
1881	4
1895	4
1899	4
1911	4
1913	4
1931	4
1934	4
1960	4
1965	4
1970	4
1971	4
1972	4
1979	4
1987	4
2001	4
2005	4
2026	4
2027	4
2029	4
2036	4
2074	4
2095	4
2102	4
2104	4
2106	4
2109	4
2113	4
2117	4
2132	4
2135	4
2145	4
2150	4
2164	4
2177	4
2186	4
2189	4
2190	4
2194	4
2196	4
2198	4
2201	4
2202	4
2228	4
2231	4
2238	4
2251	4
2305	4
2310	4
2318	4
2334	4
2340	4
2347	4
2354	4
2360	4
2363	4
2364	4
2367	4
2377	4
2381	4
2384	4
2387	4
2395	4
2396	4
2409	4
2414	4
2415	4
2416	4
2417	4
2419	4
2436	4
2461	4
2472	4
2473	4
2475	4
2476	4
2477	4
2478	4
2484	4
2485	4
2487	4
2510	4
2518	4
2528	4
2544	4
2576	4
2577	4
2578	4
2588	4
2600	4
2635	4
2639	4
2644	4
2646	4
2650	4
2653	4
2670	4
2	4
4	4
9	4
19	4
26	4
43	4
47	4
49	4
55	4
56	4
59	4
60	4
61	4
67	4
72	4
74	4
79	4
83	4
90	4
91	4
92	4
98	4
99	4
100	4
105	4
118	4
122	4
124	4
125	4
127	4
130	4
131	4
132	4
133	4
134	4
135	4
136	4
137	4
138	4
140	4
142	4
145	4
146	4
147	4
150	4
153	4
163	4
169	4
171	4
178	4
182	4
183	4
186	4
189	4
191	4
192	4
196	4
199	4
202	4
204	4
206	4
207	4
210	4
212	4
215	4
216	4
219	4
222	4
225	4
234	4
237	4
238	4
241	4
242	4
245	4
246	4
247	4
249	4
253	4
264	4
267	4
268	4
270	4
281	4
285	4
292	4
297	4
304	4
306	4
308	4
313	4
320	4
338	4
342	4
347	4
348	4
352	4
353	4
355	4
356	4
357	4
364	4
366	4
367	4
369	4
370	4
372	4
375	4
376	4
377	4
378	4
379	4
383	4
384	4
393	4
398	4
400	4
401	4
402	4
408	4
418	4
421	4
428	4
429	4
435	4
438	4
444	4
445	4
446	4
447	4
448	4
458	4
461	4
464	4
465	4
472	4
473	4
475	4
489	4
490	4
491	4
492	4
494	4
495	4
500	4
501	4
502	4
504	4
507	4
508	4
511	4
519	4
523	4
526	4
533	4
535	4
536	4
538	4
546	4
547	4
548	4
551	4
553	4
554	4
555	4
560	4
562	4
564	4
566	4
568	4
569	4
570	4
576	4
580	4
581	4
589	4
599	4
610	4
612	4
615	4
617	4
618	4
619	4
621	4
622	4
623	4
636	4
637	4
643	4
654	4
655	4
656	4
658	4
663	4
664	4
667	4
671	4
675	4
679	4
681	4
685	4
687	4
688	4
690	4
699	4
700	4
703	4
704	4
705	4
707	4
712	4
713	4
714	4
716	4
717	4
718	4
719	4
720	4
722	4
723	4
724	4
726	4
727	4
728	4
741	4
744	4
756	4
761	4
762	4
763	4
764	4
765	4
766	4
767	4
768	4
770	4
771	4
772	4
774	4
776	4
777	4
778	4
779	4
780	4
781	4
785	4
798	4
805	4
807	4
814	4
816	4
818	4
819	4
822	4
823	4
854	4
867	4
868	4
877	4
878	4
881	4
888	4
894	4
895	4
907	4
920	4
922	4
932	4
941	4
944	4
946	4
948	4
953	4
957	4
959	4
960	4
961	4
965	4
968	4
969	4
971	4
973	4
976	4
978	4
979	4
980	4
981	4
985	4
986	4
987	4
988	4
992	4
993	4
995	4
998	4
1000	4
1002	4
1003	4
1005	4
1009	4
1013	4
1016	4
1022	4
1025	4
1027	4
1031	4
1034	4
1052	4
1063	4
1064	4
1066	4
1067	4
1068	4
1069	4
1070	4
1072	4
1074	4
1075	4
1077	4
1079	4
1081	4
1083	4
1085	4
1088	4
1092	4
1100	4
1104	4
1106	4
1107	4
1110	4
1111	4
1113	4
1114	4
1149	4
1153	4
1161	4
1163	4
1164	4
1165	4
1166	4
1167	4
1168	4
1172	4
1173	4
1177	4
1182	4
1183	4
1185	4
1192	4
1198	4
1203	4
1204	4
1205	4
1206	4
1212	4
1214	4
1215	4
1216	4
1229	4
1236	4
1245	4
1247	4
1248	4
1250	4
1252	4
1259	4
1277	4
1278	4
1281	4
1286	4
1288	4
1305	4
1311	4
1312	4
1318	4
1320	4
1322	4
1325	4
1328	4
1334	4
1335	4
1338	4
1339	4
1343	4
1344	4
1345	4
1346	4
1347	4
1350	4
1351	4
1353	4
1356	4
1357	4
1360	4
1367	4
1368	4
1379	4
1380	4
1382	4
1388	4
1392	4
1401	4
1411	4
1414	4
1415	4
1419	4
1420	4
1422	4
1424	4
1425	4
1428	4
1429	4
1430	4
1434	4
1436	4
1437	4
1441	4
1459	4
1463	4
1468	4
1470	4
1471	4
1476	4
1485	4
1487	4
1495	4
1507	4
1518	4
1524	4
1525	4
1528	4
1539	4
1544	4
1546	4
1548	4
1552	4
1563	4
1571	4
1573	4
1578	4
1579	4
1581	4
1582	4
1595	4
1601	4
1613	4
1629	4
1634	4
1638	4
1640	4
1641	4
1642	4
1643	4
1646	4
1653	4
1658	4
1671	4
1673	4
1685	4
1686	4
1690	4
1694	4
1697	4
1704	4
1707	4
1708	4
1709	4
1712	4
1714	4
1723	4
1725	4
1727	4
1730	4
1731	4
1737	4
1740	4
1743	4
1744	4
1745	4
1748	4
1749	4
1751	4
1759	4
1763	4
1782	4
1783	4
1784	4
1793	4
1795	4
1796	4
1802	4
1804	4
1805	4
1807	4
1808	4
1809	4
1811	4
1812	4
1813	4
1814	4
1817	4
1820	4
1821	4
1822	4
1825	4
1827	4
1832	4
1841	4
1844	4
1852	4
1853	4
1855	4
1860	4
1861	4
1862	4
1863	4
1867	4
1871	4
1880	4
1882	4
1884	4
1885	4
1886	4
1889	4
1892	4
1893	4
1898	4
1901	4
1906	4
1908	4
1909	4
1937	4
1947	4
1948	4
1957	4
1958	4
1961	4
1966	4
1969	4
1973	4
1976	4
1981	4
1982	4
1984	4
1996	4
2007	4
2009	4
2014	4
2020	4
2024	4
2034	4
2039	4
2047	4
2050	4
2057	4
2073	4
2076	4
2077	4
2078	4
2079	4
2080	4
2081	4
2090	4
2092	4
2096	4
2097	4
2108	4
2110	4
2111	4
2114	4
2115	4
2116	4
2118	4
2128	4
2131	4
2137	4
2138	4
2140	4
2143	4
2144	4
2153	4
2157	4
2160	4
2166	4
2172	4
2178	4
2180	4
2182	4
2183	4
2184	4
2191	4
2192	4
2195	4
2199	4
2200	4
2204	4
2205	4
2218	4
2221	4
2222	4
2223	4
2225	4
2227	4
2237	4
2246	4
2249	4
2255	4
2265	4
2269	4
2277	4
2279	4
2280	4
2287	4
2304	4
2311	4
2312	4
2320	4
2322	4
2325	4
2331	4
2332	4
2333	4
2335	4
2337	4
2338	4
2339	4
2343	4
2344	4
2346	4
2349	4
2351	4
2352	4
2353	4
2355	4
2356	4
2358	4
2359	4
2366	4
2378	4
2383	4
2388	4
2390	4
2392	4
2397	4
2405	4
2406	4
2407	4
2408	4
2413	4
2418	4
2421	4
2423	4
2425	4
2426	4
2431	4
2442	4
2445	4
2446	4
2450	4
2451	4
2458	4
2460	4
2463	4
2465	4
2467	4
2474	4
2479	4
2480	4
2481	4
2491	4
2493	4
2494	4
2495	4
2497	4
2498	4
2507	4
2511	4
2512	4
2514	4
2516	4
2517	4
2524	4
2525	4
2526	4
2527	4
2533	4
2535	4
2543	4
2547	4
2550	4
2555	4
2563	4
2571	4
2572	4
2575	4
2593	4
2597	4
2599	4
2602	4
2606	4
2607	4
2608	4
2611	4
2614	4
2617	4
2618	4
2619	4
2620	4
2624	4
2625	4
2631	4
2633	4
2634	4
2636	4
2637	4
2648	4
2658	4
2664	4
54	5
70	5
116	5
179	5
236	5
746	5
1084	5
1169	5
1171	5
1448	5
1556	5
1567	5
1569	5
1607	5
1614	5
1661	5
1734	5
1754	5
2173	5
2341	5
2594	5
16	5
20	5
40	5
75	5
87	5
88	5
103	5
144	5
166	5
170	5
194	5
203	5
214	5
223	5
233	5
262	5
309	5
362	5
365	5
424	5
468	5
515	5
541	5
557	5
575	5
579	5
583	5
611	5
613	5
614	5
620	5
639	5
647	5
682	5
708	5
715	5
733	5
750	5
753	5
797	5
846	5
933	5
962	5
999	5
1019	5
1046	5
1060	5
1121	5
1256	5
1330	5
1336	5
1340	5
1390	5
1421	5
1431	5
1458	5
1604	5
1649	5
1710	5
1746	5
1752	5
1757	5
1758	5
1776	5
1869	5
1894	5
1905	5
1964	5
1975	5
2008	5
2040	5
2069	5
2123	5
2136	5
2142	5
2147	5
2179	5
2208	5
2267	5
2345	5
2365	5
2393	5
2434	5
2435	5
2444	5
2501	5
2554	5
2558	5
2570	5
2595	5
2598	5
2605	5
2616	5
2621	5
17	5
62	5
76	5
78	5
82	5
107	5
110	5
115	5
123	5
128	5
141	5
143	5
181	5
193	5
200	5
208	5
218	5
229	5
231	5
244	5
252	5
294	5
303	5
307	5
315	5
321	5
324	5
334	5
358	5
360	5
373	5
380	5
387	5
412	5
419	5
443	5
451	5
452	5
459	5
460	5
469	5
474	5
479	5
480	5
481	5
484	5
485	5
486	5
488	5
503	5
506	5
509	5
510	5
513	5
514	5
516	5
518	5
520	5
521	5
522	5
542	5
543	5
544	5
550	5
559	5
563	5
574	5
578	5
582	5
598	5
608	5
609	5
624	5
652	5
662	5
684	5
692	5
710	5
740	5
752	5
775	5
789	5
794	5
801	5
809	5
810	5
821	5
844	5
847	5
848	5
849	5
850	5
851	5
904	5
921	5
924	5
936	5
943	5
956	5
989	5
1010	5
1017	5
1018	5
1023	5
1038	5
1054	5
1065	5
1076	5
1089	5
1098	5
1125	5
1126	5
1131	5
1137	5
1170	5
1189	5
1193	5
1201	5
1207	5
1208	5
1213	5
1219	5
1221	5
1222	5
1225	5
1230	5
1242	5
1254	5
1287	5
1292	5
1298	5
1299	5
1302	5
1308	5
1309	5
1326	5
1341	5
1342	5
1359	5
1366	5
1370	5
1374	5
1381	5
1393	5
1398	5
1400	5
1404	5
1405	5
1418	5
1449	5
1497	5
1511	5
1513	5
1515	5
1537	5
1545	5
1596	5
1631	5
1636	5
1639	5
1647	5
1670	5
1675	5
1696	5
1717	5
1724	5
1729	5
1736	5
1742	5
1762	5
1788	5
1789	5
1800	5
1801	5
1806	5
1831	5
1836	5
1857	5
1864	5
1865	5
1876	5
1879	5
1883	5
1887	5
1891	5
1900	5
1916	5
1923	5
1924	5
1927	5
1929	5
1932	5
1933	5
1936	5
1942	5
1946	5
1949	5
1992	5
1998	5
2016	5
2023	5
2032	5
2051	5
2052	5
2055	5
2062	5
2101	5
2122	5
2155	5
2169	5
2171	5
2176	5
2181	5
2256	5
2264	5
2282	5
2288	5
2321	5
2323	5
2342	5
2385	5
2386	5
2399	5
2402	5
2403	5
2411	5
2420	5
2443	5
2455	5
2464	5
2470	5
2483	5
2486	5
2489	5
2492	5
2509	5
2513	5
2523	5
2529	5
2531	5
2559	5
2560	5
2566	5
2569	5
2596	5
2603	5
2609	5
2610	5
2612	5
2626	5
2638	5
2647	5
2649	5
2651	5
117	6
280	6
317	6
319	6
331	6
341	6
450	6
512	6
635	6
827	6
857	6
871	6
887	6
925	6
967	6
1028	6
1036	6
1039	6
1365	6
1426	6
1445	6
1478	6
1519	6
1523	6
1541	6
1615	6
1715	6
1755	6
1897	6
1955	6
2089	6
2229	6
2247	6
2336	6
2350	6
2556	6
2604	6
2645	6
14	6
57	6
65	6
84	6
85	6
86	6
113	6
149	6
155	6
187	6
201	6
224	6
260	6
266	6
298	6
328	6
335	6
349	6
351	6
381	6
382	6
390	6
454	6
457	6
471	6
482	6
487	6
525	6
527	6
540	6
549	6
573	6
588	6
606	6
625	6
661	6
669	6
696	6
734	6
742	6
748	6
754	6
758	6
820	6
826	6
899	6
901	6
974	6
977	6
1012	6
1014	6
1057	6
1078	6
1082	6
1116	6
1174	6
1200	6
1210	6
1272	6
1291	6
1460	6
1510	6
1514	6
1527	6
1550	6
1585	6
1623	6
1663	6
1664	6
1667	6
1695	6
1716	6
1738	6
1753	6
1767	6
1787	6
1818	6
1854	6
1896	6
1912	6
1962	6
1978	6
2002	6
2042	6
2043	6
2068	6
2112	6
2161	6
2168	6
2174	6
2193	6
2234	6
2240	6
2250	6
2297	6
2317	6
2319	6
2327	6
2372	6
2382	6
2401	6
2466	6
2469	6
2508	6
2515	6
2579	6
2584	6
2623	6
2627	6
2654	6
2668	6
1	7
23	7
27	7
52	7
69	7
94	7
95	7
148	7
188	7
190	7
220	7
228	7
235	7
284	7
288	7
299	7
318	7
397	7
411	7
442	7
462	7
463	7
466	7
467	7
483	7
496	7
517	7
537	7
552	7
607	7
640	7
668	7
711	7
839	7
841	7
896	7
909	7
930	7
975	7
997	7
1006	7
1007	7
1049	7
1091	7
1175	7
1209	7
1211	7
1261	7
1282	7
1283	7
1285	7
1307	7
1327	7
1349	7
1355	7
1361	7
1409	7
1462	7
1489	7
1590	7
1592	7
1609	7
1611	7
1637	7
1645	7
1648	7
1683	7
1693	7
1706	7
1790	7
1803	7
1875	7
1888	7
2072	7
2093	7
2125	7
2134	7
2146	7
2165	7
2187	7
2188	7
2220	7
2293	7
2326	7
2328	7
2398	7
2496	7
2545	7
2629	7
2630	7
221	8
269	8
278	8
282	8
311	8
395	8
493	8
657	8
697	8
879	8
1026	8
1317	8
1406	8
1491	8
1512	8
1692	8
1726	8
1773	8
1824	8
1856	8
2021	8
2087	8
2103	8
2224	8
2412	8
2457	8
2459	8
2580	8
2615	8
