,C-TEST1-20.GENOTYPE_final,CAL10081_23,CAL10171_23,CAL10181_23,CAL10221_23,CAL10261_23,CAL10281_23,CAL10291_23,CAL10321_23,CAL10341_23,CAL10371_23,CAL10391_23,CAL10401_23,CAL10481_23,CAL10571_23,CAL10581_23,CAZ10012_18,CAZ10061_23,CAZ10121_23,CAZ10171_23,CAZ10251_23,CAZ10381_23,CAZ10431_23,CAZ10441_23,CAZ10471_23,CCA10131_22,CCA10221_22,CCO10121_23,CCO10131_23,CCO10141_23,CCO10161_23,CCO10171_23,CCO10181_23,CCO10191_23,CCO10201_23,CCO10221_23,CCO10231_23,CCO10241_23,CCO10251_23,CCO10261_23,CCO10281_23,CCO10331_23,CCO10361_23,CCO10411_23,CCO10581_23,CCO10951_23,CCO11141_23,CCT10021_21,CCT10061_23,CCT10071_23,CCT10141_21,CCT10181_23,CCT10261_23,CFL10011_19,CFL10021_19,CFL10041_21,CFL10041_22,CFL10051_19,CFL10061_19,CFL10071_19,CFL10081_20,CFL10091_19,CFL10101_19,CFL10101_20,CFL10111_19,CFL10111_20,CFL10121_19,CFL10121_21,CFL10131_19,CFL10141_19,CFL10141_20,CFL10161_20,CFL10171_20,CFL10181_20,CFL10181_21,CFL10191_20,CFL10191_22,CFL10201_20,CFL10201_22,CFL10211_20,CFL10221_20,CFL10231_21,CFL10241_20,CFL10251_20,CFL10271_20,CFL10281_21,CFL10311_20,CFL10331_20,CFL10341_20,CFL10361_20,CFL10381_20,CFL10391_20,CFL10411_22,CFL10421_22,CFL10431_20,CFL10441_20,CFL10461_20,CFL10491_20,CFL10511_22,CFL10521_22,CFL10531_22,CFL10561_22,CFL10571_21,CFL10581_22,CFL10582_20,CFL10591_22,CFL10661_22,CFL10671_20,CFL10671_22,CFL10701_20,CFL10721_20,CFL10721_21,CFL10721_22,CFL10731_20,CFL10731_22,CFL10741_20,CFL10751_20,CFL10751_21,CFL10751_22,CFL10761_22,CFL10771_22,CFL10791_20,CFL10801_20,CFL10801_22,CFL10811_20,CFL10821_20,CFL10821_22,CFL10831_20,CFL10831_21,CFL10841_20,CFL10851_21,CFL10861_21,CFL10871_20,CFL10881_20,CFL10881_22,CFL10891_20,CFL10901_21,CFL10911_21,CFL10911_22,CFL10921_20,CFL10922_20,CFL10931_21,CFL10931_22,CFL10941_20,CFL10941_22,CFL10942_20,CFL10951_21,CFL10952_20,CFL10961_21,CFL10962_20
CFL10821_22,0.5795710999529758,0.2924200025702842,0.2924200025702842,0.2924200025702842,0.2924200025702842,0.2924200025702842,0.2924200025702842,0.2924200025702842,0.2924200025702842,0.2924200025702842,0.2924200025702842,0.2924200025702842,0.2924200025702842,0.2924200025702842,0.2924200025702842,0.2924200025702842,0.6201857307868502,0.056426849,0.056426849,0.056426849,0.056426849,0.056426849,0.056426849,0.056426849,0.056426849,0.056426849,0.12636876126660593,0.7392345466445458,0.7392345466445458,0.7392345466445458,0.7392345466445458,0.7392345466445458,0.7392345466445458,0.7392345466445458,0.7392345466445458,0.7392345466445458,0.7392345466445458,0.7392345466445458,0.7392345466445458,0.7392345466445458,0.7392345466445458,0.7392345466445458,0.7392345466445458,0.7392345466445458,0.7392345466445458,0.6708650992472149,0.43445975616387755,0.6708995312854015,0.43445975616387755,0.43445975616387755,0.6262062686657988,0.43445975616387755,0.6994893206926182,0.36681370847404055,0.6201857307868502,0.5208055684914166,0.6526119352075138,0.6201857307868502,0.5695877623587889,0.5085560906023776,0.5498316290071914,0.6265206518443958,0.6201857307868502,0.43445975616387755,0.6201857307868502,0.43445975616387755,0.6368534502209865,0.5208055684914163,0.6201857307868502,0.6871318832988003,0.12489311096499384,0.12489311096499384,0.5208055684914163,0.12489311096499384,0.5208055684914163,0.5208055684914163,0.016986648031517452,0.12489311096499384,0.3250776429287892,0.6201857307868502,0.12489311096499384,0.5208055684914163,0.12489311096499384,0.12489311096499384,0.12489311096499384,0.056426849,0.43445975616387755,0.12489311096499384,0.12489311096499384,0.12489311096499384,0.12489311096499384,0.12489311096499384,0.016986648031517452,0.016986648031517452,0.38672239063169256,0.7543191725610393,0.5568234924567578,0.12489311096499384,0.016986648031517452,0.016986648031517452,0.016986648031517452,0.016986648031517452,0.5215339329778487,0.3250776429287892,0.12934778555493526,0.016986648031517452,0.016986648031517452,0.016986648031517452,0.016986648031517452,0.12489311096499384,0.016986648031517452,0.056426849,0.016986648031517452,0.12489311096499384,0.016986648031517452,0.076621584,0.12489311096499384,0.6647299553902342,0.016986648031517452,0.016986648031517452,0.016986648031517452,0.016986648031517452,0.017957403982998558,0.016986648031517452,0.016986648031517452,0.016986648031517452,0.016986648031517452,0.076621584,0.056426849,0.016986648031517452,0.056426849,0.056426849,0.016986648031517452,0.016986648031517452,0.016986648031517452,0.016986648031517452,0.056426849,0.056426849,0.016986648031517452,0.016986648031517452,0.016986648031517452,0.056426849,0.016986648031517452,0.3421790822345363,0.036358597,0.3436066704596599,0.6647299553902342,0.016986648031517452,0.5208055684914163,0.016986648031517452
CFL10831_20,0.5504678900950162,0.35205493891379025,0.35205493891379025,0.35205493891379025,0.35205493891379025,0.35205493891379025,0.35205493891379025,0.35205493891379025,0.35205493891379025,0.35205493891379025,0.35205493891379025,0.35205493891379025,0.35205493891379025,0.35205493891379025,0.35205493891379025,0.35205493891379025,0.5910825209288906,0.11606178558387423,0.11606178558387423,0.11606178558387423,0.11606178558387423,0.11606178558387423,0.11606178558387423,0.11606178558387423,0.11606178558387423,0.11606178558387423,0.18957653098943114,0.8024423163673711,0.8024423163673711,0.8024423163673711,0.8024423163673711,0.8024423163673711,0.8024423163673711,0.8024423163673711,0.8024423163673711,0.8024423163673711,0.8024423163673711,0.8024423163673711,0.8024423163673711,0.8024423163673711,0.8024423163673711,0.8024423163673711,0.8024423163673711,0.8024423163673711,0.8024423163673711,0.6417618893892553,0.4976675258867027,0.5754189915099988,0.4976675258867027,0.4976675258867027,0.6776861253818867,0.4976675258867027,0.7626970904154433,0.337710499,0.5910825209288906,0.5804405048349226,0.623508725,0.5910825209288906,0.5404845525008293,0.4107460523033781,0.6094665653506974,0.5974174419864361,0.5910825209288906,0.4976675258867027,0.5910825209288906,0.4976675258867027,0.6077502403630268,0.5804405048349225,0.5910825209288906,0.6580286734408405,0.1845280473084999,0.1845280473084999,0.5804405048349225,0.1845280473084999,0.5804405048349225,0.5804405048349225,0.076621584,0.1845280473084999,0.38471257927229513,0.5910825209288906,0.1845280473084999,0.5804405048349225,0.1845280473084999,0.1845280473084999,0.1845280473084999,0.11606178558387423,0.4976675258867027,0.1845280473084999,0.1845280473084999,0.1845280473084999,0.1845280473084999,0.1845280473084999,0.076621584,0.076621584,0.29124185085629006,0.7252159627030796,0.5277202825987981,0.1845280473084999,0.076621584,0.076621584,0.076621584,0.076621584,0.5811688693213548,0.38471257927229513,0.1889827218984413,0.076621584,0.076621584,0.076621584,0.076621584,0.1845280473084999,0.076621584,0.11606178558387423,0.076621584,0.1845280473084999,0.076621584,0.016585320452477115,0.1845280473084999,0.6356267455322745,0.076621584,0.076621584,0.076621584,0.076621584,0.07759234,0.076621584,0.076621584,0.076621584,0.076621584,0.016585320452477115,0.11606178558387423,0.076621584,0.11606178558387423,0.11606178558387423,0.076621584,0.076621584,0.076621584,0.076621584,0.11606178558387423,0.11606178558387423,0.076621584,0.076621584,0.076621584,0.11606178558387423,0.076621584,0.3130758723765766,0.21773174014558278,0.3145034606017003,0.6356267455322745,0.076621584,0.5804405048349225,0.076621584
CFL10831_21,0.5795710999529758,0.331860204,0.331860204,0.331860204,0.331860204,0.331860204,0.331860204,0.331860204,0.331860204,0.331860204,0.331860204,0.331860204,0.331860204,0.331860204,0.331860204,0.331860204,0.582686052,0.018927169995678922,0.018927169995678922,0.018927169995678922,0.018927169995678922,0.018927169995678922,0.018927169995678922,0.018927169995678922,0.018927169995678922,0.018927169995678922,0.16580896247545668,0.7017348673998567,0.7017348673998567,0.7017348673998567,0.7017348673998567,0.7017348673998567,0.7017348673998567,0.7017348673998567,0.7017348673998567,0.7017348673998567,0.7017348673998567,0.7017348673998567,0.7017348673998567,0.7017348673998567,0.7017348673998567,0.7017348673998567,0.7017348673998567,0.7017348673998567,0.7017348673998567,0.6333654200025256,0.4738999573727283,0.6333998520407121,0.4738999573727283,0.4738999573727283,0.5887065894211095,0.4738999573727283,0.6619896414479288,0.32931402922935143,0.582686052,0.4833058892467273,0.6151122559628245,0.582686052,0.5320880831140996,0.47105641135768833,0.5892718302160421,0.5890209725997065,0.582686052,0.4738999573727283,0.582686052,0.4738999573727283,0.5993537709762973,0.4833058892467271,0.582686052,0.6496322040541109,0.087393432,0.087393432,0.4833058892467271,0.087393432,0.4833058892467271,0.4833058892467271,0.056426849,0.087393432,0.36451784413763977,0.582686052,0.087393432,0.4833058892467271,0.087393432,0.087393432,0.087393432,0.018927169995678922,0.4738999573727283,0.087393432,0.087393432,0.087393432,0.087393432,0.087393432,0.056426849,0.056426849,0.34922271138700334,0.7168194933163501,0.5962636936656085,0.087393432,0.056426849,0.056426849,0.056426849,0.056426849,0.48403425373315945,0.36451784413763977,0.091848106,0.056426849,0.056426849,0.056426849,0.056426849,0.087393432,0.056426849,0.018927169995678922,0.056426849,0.087393432,0.056426849,0.11606178558387423,0.087393432,0.6272302761455449,0.056426849,0.056426849,0.056426849,0.056426849,0.021380979564941328,0.056426849,0.056426849,0.056426849,0.056426849,0.11606178558387423,0.018927169995678922,0.056426849,0.018927169995678922,0.021380979564941328,0.056426849,0.056426849,0.056426849,0.056426849,0.018927169995678922,0.018927169995678922,0.056426849,0.056426849,0.056426849,0.018927169995678922,0.056426849,0.30467940298984697,0.039782172333064296,0.3061069912149707,0.6272302761455449,0.056426849,0.4833058892467271,0.056426849
CFL10841_20,0.5795710999529758,0.2924200025702842,0.2924200025702842,0.2924200025702842,0.2924200025702842,0.2924200025702842,0.2924200025702842,0.2924200025702842,0.2924200025702842,0.2924200025702842,0.2924200025702842,0.2924200025702842,0.2924200025702842,0.2924200025702842,0.2924200025702842,0.2924200025702842,0.6201857307868502,0.056426849,0.056426849,0.056426849,0.056426849,0.056426849,0.056426849,0.056426849,0.056426849,0.056426849,0.12636876126660593,0.7392345466445458,0.7392345466445458,0.7392345466445458,0.7392345466445458,0.7392345466445458,0.7392345466445458,0.7392345466445458,0.7392345466445458,0.7392345466445458,0.7392345466445458,0.7392345466445458,0.7392345466445458,0.7392345466445458,0.7392345466445458,0.7392345466445458,0.7392345466445458,0.7392345466445458,0.7392345466445458,0.6708650992472149,0.43445975616387755,0.6708995312854015,0.43445975616387755,0.43445975616387755,0.6262062686657988,0.43445975616387755,0.6994893206926182,0.36681370847404055,0.6201857307868502,0.5208055684914166,0.6526119352075138,0.6201857307868502,0.5695877623587889,0.5085560906023776,0.5498316290071914,0.6265206518443958,0.6201857307868502,0.43445975616387755,0.6201857307868502,0.43445975616387755,0.6368534502209865,0.5208055684914163,0.6201857307868502,0.6871318832988003,0.12489311096499384,0.12489311096499384,0.5208055684914163,0.12489311096499384,0.5208055684914163,0.5208055684914163,0.016986648031517452,0.12489311096499384,0.3250776429287892,0.6201857307868502,0.12489311096499384,0.5208055684914163,0.12489311096499384,0.12489311096499384,0.12489311096499384,0.056426849,0.43445975616387755,0.12489311096499384,0.12489311096499384,0.12489311096499384,0.12489311096499384,0.12489311096499384,0.016986648031517452,0.016986648031517452,0.38672239063169256,0.7543191725610393,0.5568234924567578,0.12489311096499384,0.016986648031517452,0.016986648031517452,0.016986648031517452,0.016986648031517452,0.5215339329778487,0.3250776429287892,0.12934778555493526,0.016986648031517452,0.016986648031517452,0.016986648031517452,0.016986648031517452,0.12489311096499384,0.016986648031517452,0.056426849,0.016986648031517452,0.12489311096499384,0.016986648031517452,0.076621584,0.12489311096499384,0.6647299553902342,0.016986648031517452,0.016986648031517452,0.016986648031517452,0.016986648031517452,0.017957403982998558,0.016986648031517452,0.016986648031517452,0.016986648031517452,0.016986648031517452,0.076621584,0.056426849,0.016986648031517452,0.056426849,0.056426849,0.016986648031517452,0.016986648031517452,0.016986648031517452,0.016986648031517452,0.056426849,0.056426849,0.016986648031517452,0.016986648031517452,0.016986648031517452,0.056426849,0.016986648031517452,0.3421790822345363,0.036358597,0.3436066704596599,0.6647299553902342,0.016986648031517452,0.5208055684914163,0.016986648031517452
CFL10851_21,0.5795710999529758,0.331860204,0.331860204,0.331860204,0.331860204,0.331860204,0.331860204,0.331860204,0.331860204,0.331860204,0.331860204,0.331860204,0.331860204,0.331860204,0.331860204,0.331860204,0.582686052,0.018927169995678922,0.018927169995678922,0.018927169995678922,0.018927169995678922,0.018927169995678922,0.018927169995678922,0.018927169995678922,0.018927169995678922,0.018927169995678922,0.16580896247545668,0.7017348673998567,0.7017348673998567,0.7017348673998567,0.7017348673998567,0.7017348673998567,0.7017348673998567,0.7017348673998567,0.7017348673998567,0.7017348673998567,0.7017348673998567,0.7017348673998567,0.7017348673998567,0.7017348673998567,0.7017348673998567,0.7017348673998567,0.7017348673998567,0.7017348673998567,0.7017348673998567,0.6333654200025256,0.4738999573727283,0.6333998520407121,0.4738999573727283,0.4738999573727283,0.5887065894211095,0.4738999573727283,0.6619896414479288,0.32931402922935143,0.582686052,0.4833058892467273,0.6151122559628245,0.582686052,0.5320880831140996,0.47105641135768833,0.5892718302160421,0.5890209725997065,0.582686052,0.4738999573727283,0.582686052,0.4738999573727283,0.5993537709762973,0.4833058892467271,0.582686052,0.6496322040541109,0.087393432,0.087393432,0.4833058892467271,0.087393432,0.4833058892467271,0.4833058892467271,0.056426849,0.087393432,0.36451784413763977,0.582686052,0.087393432,0.4833058892467271,0.087393432,0.087393432,0.087393432,0.018927169995678922,0.4738999573727283,0.087393432,0.087393432,0.087393432,0.087393432,0.087393432,0.056426849,0.056426849,0.34922271138700334,0.7168194933163501,0.5962636936656085,0.087393432,0.056426849,0.056426849,0.056426849,0.056426849,0.48403425373315945,0.36451784413763977,0.091848106,0.056426849,0.056426849,0.056426849,0.056426849,0.087393432,0.056426849,0.018927169995678922,0.056426849,0.087393432,0.056426849,0.11606178558387423,0.087393432,0.6272302761455449,0.056426849,0.056426849,0.056426849,0.056426849,0.021380979564941328,0.056426849,0.056426849,0.056426849,0.056426849,0.11606178558387423,0.018927169995678922,0.056426849,0.018927169995678922,0.021380979564941328,0.056426849,0.056426849,0.056426849,0.056426849,0.018927169995678922,0.018927169995678922,0.056426849,0.056426849,0.056426849,0.018927169995678922,0.056426849,0.30467940298984697,0.039782172333064296,0.3061069912149707,0.6272302761455449,0.056426849,0.4833058892467271,0.056426849
CFL10861_21,0.5795710999529758,0.331860204,0.331860204,0.331860204,0.331860204,0.331860204,0.331860204,0.331860204,0.331860204,0.331860204,0.331860204,0.331860204,0.331860204,0.331860204,0.331860204,0.331860204,0.5851398611114234,0.021380979564941328,0.021380979564941328,0.021380979564941328,0.021380979564941328,0.021380979564941328,0.021380979564941328,0.021380979564941328,0.021380979564941328,0.021380979564941328,0.16580896247545668,0.704188677,0.704188677,0.704188677,0.704188677,0.704188677,0.704188677,0.704188677,0.704188677,0.704188677,0.704188677,0.704188677,0.704188677,0.704188677,0.704188677,0.704188677,0.704188677,0.704188677,0.704188677,0.63581923,0.4738999573727283,0.6358536616099747,0.4738999573727283,0.4738999573727283,0.591160399,0.4738999573727283,0.6644434510171912,0.3317678387986138,0.5851398611114234,0.4857596988159897,0.6175660655320869,0.5851398611114234,0.534541893,0.4735102209269507,0.5892718302160421,0.591474782,0.5851398611114234,0.4738999573727283,0.5851398611114234,0.4738999573727283,0.6018075805455597,0.4857596988159895,0.5851398611114234,0.6520860136233734,0.089847241,0.089847241,0.4857596988159895,0.089847241,0.4857596988159895,0.4857596988159895,0.056426849,0.089847241,0.36451784413763977,0.5851398611114234,0.089847241,0.4857596988159895,0.089847241,0.089847241,0.089847241,0.021380979564941328,0.4738999573727283,0.089847241,0.089847241,0.089847241,0.089847241,0.089847241,0.056426849,0.056426849,0.3516765209562657,0.7192733028856124,0.5962636936656085,0.089847241,0.056426849,0.056426849,0.056426849,0.056426849,0.48648806330242184,0.36451784413763977,0.094301916,0.056426849,0.056426849,0.056426849,0.056426849,0.089847241,0.056426849,0.021380979564941328,0.056426849,0.089847241,0.056426849,0.11606178558387423,0.089847241,0.6296840857148074,0.056426849,0.056426849,0.056426849,0.056426849,0.025895691353359042,0.056426849,0.056426849,0.056426849,0.056426849,0.11606178558387423,0.021380979564941328,0.056426849,0.021380979564941328,0.016866268,0.056426849,0.056426849,0.056426849,0.056426849,0.021380979564941328,0.021380979564941328,0.056426849,0.056426849,0.056426849,0.021380979564941328,0.056426849,0.3071332125591094,0.044296884121482014,0.30856080078423315,0.6296840857148074,0.056426849,0.4857596988159895,0.056426849
CFL10871_20,0.5795710999529758,0.2924200025702842,0.2924200025702842,0.2924200025702842,0.2924200025702842,0.2924200025702842,0.2924200025702842,0.2924200025702842,0.2924200025702842,0.2924200025702842,0.2924200025702842,0.2924200025702842,0.2924200025702842,0.2924200025702842,0.2924200025702842,0.2924200025702842,0.6201857307868502,0.056426849,0.056426849,0.056426849,0.056426849,0.056426849,0.056426849,0.056426849,0.056426849,0.056426849,0.12636876126660593,0.7392345466445458,0.7392345466445458,0.7392345466445458,0.7392345466445458,0.7392345466445458,0.7392345466445458,0.7392345466445458,0.7392345466445458,0.7392345466445458,0.7392345466445458,0.7392345466445458,0.7392345466445458,0.7392345466445458,0.7392345466445458,0.7392345466445458,0.7392345466445458,0.7392345466445458,0.7392345466445458,0.6708650992472149,0.43445975616387755,0.6708995312854015,0.43445975616387755,0.43445975616387755,0.6262062686657988,0.43445975616387755,0.6994893206926182,0.36681370847404055,0.6201857307868502,0.5208055684914166,0.6526119352075138,0.6201857307868502,0.5695877623587889,0.5085560906023776,0.5498316290071914,0.6265206518443958,0.6201857307868502,0.43445975616387755,0.6201857307868502,0.43445975616387755,0.6368534502209865,0.5208055684914163,0.6201857307868502,0.6871318832988003,0.12489311096499384,0.12489311096499384,0.5208055684914163,0.12489311096499384,0.5208055684914163,0.5208055684914163,0.016986648031517452,0.12489311096499384,0.3250776429287892,0.6201857307868502,0.12489311096499384,0.5208055684914163,0.12489311096499384,0.12489311096499384,0.12489311096499384,0.056426849,0.43445975616387755,0.12489311096499384,0.12489311096499384,0.12489311096499384,0.12489311096499384,0.12489311096499384,0.016986648031517452,0.016986648031517452,0.38672239063169256,0.7543191725610393,0.5568234924567578,0.12489311096499384,0.016986648031517452,0.016986648031517452,0.016986648031517452,0.016986648031517452,0.5215339329778487,0.3250776429287892,0.12934778555493526,0.016986648031517452,0.016986648031517452,0.016986648031517452,0.016986648031517452,0.12489311096499384,0.016986648031517452,0.056426849,0.016986648031517452,0.12489311096499384,0.016986648031517452,0.076621584,0.12489311096499384,0.6647299553902342,0.016986648031517452,0.016986648031517452,0.016986648031517452,0.016986648031517452,0.017957403982998558,0.016986648031517452,0.016986648031517452,0.016986648031517452,0.016986648031517452,0.076621584,0.056426849,0.016986648031517452,0.056426849,0.056426849,0.016986648031517452,0.016986648031517452,0.016986648031517452,0.016986648031517452,0.056426849,0.056426849,0.016986648031517452,0.016986648031517452,0.016986648031517452,0.056426849,0.016986648031517452,0.3421790822345363,0.036358597,0.3436066704596599,0.6647299553902342,0.016986648031517452,0.5208055684914163,0.016986648031517452
CFL10881_20,0.5795710999529758,0.2924200025702842,0.2924200025702842,0.2924200025702842,0.2924200025702842,0.2924200025702842,0.2924200025702842,0.2924200025702842,0.2924200025702842,0.2924200025702842,0.2924200025702842,0.2924200025702842,0.2924200025702842,0.2924200025702842,0.2924200025702842,0.2924200025702842,0.6201857307868502,0.056426849,0.056426849,0.056426849,0.056426849,0.056426849,0.056426849,0.056426849,0.056426849,0.056426849,0.12636876126660593,0.7392345466445458,0.7392345466445458,0.7392345466445458,0.7392345466445458,0.7392345466445458,0.7392345466445458,0.7392345466445458,0.7392345466445458,0.7392345466445458,0.7392345466445458,0.7392345466445458,0.7392345466445458,0.7392345466445458,0.7392345466445458,0.7392345466445458,0.7392345466445458,0.7392345466445458,0.7392345466445458,0.6708650992472149,0.43445975616387755,0.6708995312854015,0.43445975616387755,0.43445975616387755,0.6262062686657988,0.43445975616387755,0.6994893206926182,0.36681370847404055,0.6201857307868502,0.5208055684914166,0.6526119352075138,0.6201857307868502,0.5695877623587889,0.5085560906023776,0.5498316290071914,0.6265206518443958,0.6201857307868502,0.43445975616387755,0.6201857307868502,0.43445975616387755,0.6368534502209865,0.5208055684914163,0.6201857307868502,0.6871318832988003,0.12489311096499384,0.12489311096499384,0.5208055684914163,0.12489311096499384,0.5208055684914163,0.5208055684914163,0.016986648031517452,0.12489311096499384,0.3250776429287892,0.6201857307868502,0.12489311096499384,0.5208055684914163,0.12489311096499384,0.12489311096499384,0.12489311096499384,0.056426849,0.43445975616387755,0.12489311096499384,0.12489311096499384,0.12489311096499384,0.12489311096499384,0.12489311096499384,0.016986648031517452,0.016986648031517452,0.38672239063169256,0.7543191725610393,0.5568234924567578,0.12489311096499384,0.016986648031517452,0.016986648031517452,0.016986648031517452,0.016986648031517452,0.5215339329778487,0.3250776429287892,0.12934778555493526,0.016986648031517452,0.016986648031517452,0.016986648031517452,0.016986648031517452,0.12489311096499384,0.016986648031517452,0.056426849,0.016986648031517452,0.12489311096499384,0.016986648031517452,0.076621584,0.12489311096499384,0.6647299553902342,0.016986648031517452,0.016986648031517452,0.016986648031517452,0.016986648031517452,0.017957403982998558,0.016986648031517452,0.016986648031517452,0.016986648031517452,0.016986648031517452,0.076621584,0.056426849,0.016986648031517452,0.056426849,0.056426849,0.016986648031517452,0.016986648031517452,0.016986648031517452,0.016986648031517452,0.056426849,0.056426849,0.016986648031517452,0.016986648031517452,0.016986648031517452,0.056426849,0.016986648031517452,0.3421790822345363,0.036358597,0.3436066704596599,0.6647299553902342,0.016986648031517452,0.5208055684914163,0.016986648031517452
CFL10881_22,0.5795710999529758,0.2924200025702842,0.2924200025702842,0.2924200025702842,0.2924200025702842,0.2924200025702842,0.2924200025702842,0.2924200025702842,0.2924200025702842,0.2924200025702842,0.2924200025702842,0.2924200025702842,0.2924200025702842,0.2924200025702842,0.2924200025702842,0.2924200025702842,0.6201857307868502,0.056426849,0.056426849,0.056426849,0.056426849,0.056426849,0.056426849,0.056426849,0.056426849,0.056426849,0.12636876126660593,0.7392345466445458,0.7392345466445458,0.7392345466445458,0.7392345466445458,0.7392345466445458,0.7392345466445458,0.7392345466445458,0.7392345466445458,0.7392345466445458,0.7392345466445458,0.7392345466445458,0.7392345466445458,0.7392345466445458,0.7392345466445458,0.7392345466445458,0.7392345466445458,0.7392345466445458,0.7392345466445458,0.6708650992472149,0.43445975616387755,0.6708995312854015,0.43445975616387755,0.43445975616387755,0.6262062686657988,0.43445975616387755,0.6994893206926182,0.36681370847404055,0.6201857307868502,0.5208055684914166,0.6526119352075138,0.6201857307868502,0.5695877623587889,0.5085560906023776,0.5498316290071914,0.6265206518443958,0.6201857307868502,0.43445975616387755,0.6201857307868502,0.43445975616387755,0.6368534502209865,0.5208055684914163,0.6201857307868502,0.6871318832988003,0.12489311096499384,0.12489311096499384,0.5208055684914163,0.12489311096499384,0.5208055684914163,0.5208055684914163,0.016986648031517452,0.12489311096499384,0.3250776429287892,0.6201857307868502,0.12489311096499384,0.5208055684914163,0.12489311096499384,0.12489311096499384,0.12489311096499384,0.056426849,0.43445975616387755,0.12489311096499384,0.12489311096499384,0.12489311096499384,0.12489311096499384,0.12489311096499384,0.016986648031517452,0.016986648031517452,0.38672239063169256,0.7543191725610393,0.5568234924567578,0.12489311096499384,0.016986648031517452,0.016986648031517452,0.016986648031517452,0.016986648031517452,0.5215339329778487,0.3250776429287892,0.12934778555493526,0.016986648031517452,0.016986648031517452,0.016986648031517452,0.016986648031517452,0.12489311096499384,0.016986648031517452,0.056426849,0.016986648031517452,0.12489311096499384,0.016986648031517452,0.076621584,0.12489311096499384,0.6647299553902342,0.016986648031517452,0.016986648031517452,0.016986648031517452,0.016986648031517452,0.017957403982998558,0.016986648031517452,0.016986648031517452,0.016986648031517452,0.016986648031517452,0.076621584,0.056426849,0.016986648031517452,0.056426849,0.056426849,0.016986648031517452,0.016986648031517452,0.016986648031517452,0.016986648031517452,0.056426849,0.056426849,0.016986648031517452,0.016986648031517452,0.016986648031517452,0.056426849,0.016986648031517452,0.3421790822345363,0.036358597,0.3436066704596599,0.6647299553902342,0.016986648031517452,0.5208055684914163,0.016986648031517452
CFL10891_20,0.5795710999529758,0.2924200025702842,0.2924200025702842,0.2924200025702842,0.2924200025702842,0.2924200025702842,0.2924200025702842,0.2924200025702842,0.2924200025702842,0.2924200025702842,0.2924200025702842,0.2924200025702842,0.2924200025702842,0.2924200025702842,0.2924200025702842,0.2924200025702842,0.6201857307868502,0.056426849,0.056426849,0.056426849,0.056426849,0.056426849,0.056426849,0.056426849,0.056426849,0.056426849,0.12636876126660593,0.7392345466445458,0.7392345466445458,0.7392345466445458,0.7392345466445458,0.7392345466445458,0.7392345466445458,0.7392345466445458,0.7392345466445458,0.7392345466445458,0.7392345466445458,0.7392345466445458,0.7392345466445458,0.7392345466445458,0.7392345466445458,0.7392345466445458,0.7392345466445458,0.7392345466445458,0.7392345466445458,0.6708650992472149,0.43445975616387755,0.6708995312854015,0.43445975616387755,0.43445975616387755,0.6262062686657988,0.43445975616387755,0.6994893206926182,0.36681370847404055,0.6201857307868502,0.5208055684914166,0.6526119352075138,0.6201857307868502,0.5695877623587889,0.5085560906023776,0.5498316290071914,0.6265206518443958,0.6201857307868502,0.43445975616387755,0.6201857307868502,0.43445975616387755,0.6368534502209865,0.5208055684914163,0.6201857307868502,0.6871318832988003,0.12489311096499384,0.12489311096499384,0.5208055684914163,0.12489311096499384,0.5208055684914163,0.5208055684914163,0.016986648031517452,0.12489311096499384,0.3250776429287892,0.6201857307868502,0.12489311096499384,0.5208055684914163,0.12489311096499384,0.12489311096499384,0.12489311096499384,0.056426849,0.43445975616387755,0.12489311096499384,0.12489311096499384,0.12489311096499384,0.12489311096499384,0.12489311096499384,0.016986648031517452,0.016986648031517452,0.38672239063169256,0.7543191725610393,0.5568234924567578,0.12489311096499384,0.016986648031517452,0.016986648031517452,0.016986648031517452,0.016986648031517452,0.5215339329778487,0.3250776429287892,0.12934778555493526,0.016986648031517452,0.016986648031517452,0.016986648031517452,0.016986648031517452,0.12489311096499384,0.016986648031517452,0.056426849,0.016986648031517452,0.12489311096499384,0.016986648031517452,0.076621584,0.12489311096499384,0.6647299553902342,0.016986648031517452,0.016986648031517452,0.016986648031517452,0.016986648031517452,0.017957403982998558,0.016986648031517452,0.016986648031517452,0.016986648031517452,0.016986648031517452,0.076621584,0.056426849,0.016986648031517452,0.056426849,0.056426849,0.016986648031517452,0.016986648031517452,0.016986648031517452,0.016986648031517452,0.056426849,0.056426849,0.016986648031517452,0.016986648031517452,0.016986648031517452,0.056426849,0.016986648031517452,0.3421790822345363,0.036358597,0.3436066704596599,0.6647299553902342,0.016986648031517452,0.5208055684914163,0.016986648031517452
