CP012026	357896	10
CP012026	357897	10
CP012026	357898	10
CP012026	357899	10
CP012026	357900	10
CP012026	357901	10
CP012026	357902	10
CP012026	357903	10
CP012026	357904	10
CP012026	357905	10
CP012026	357906	10
CP012026	357907	10
CP012026	357908	10
CP012026	357909	10
CP012026	357910	10
CP012026	357911	10
CP012026	357912	10
CP012026	357913	10
CP012026	357914	10
CP012026	357915	10
CP012026	357916	10
CP012026	357917	10
CP012026	357918	10
CP012026	357919	10
CP012026	357920	10
CP012026	357921	10
CP012026	357922	10
CP012026	357923	10
CP012026	357924	10
CP012026	357925	9
CP012026	357926	9
CP012026	357927	9
CP012026	357928	9
CP012026	357929	9
CP012026	357930	9
CP012026	357931	9
CP012026	357932	9
CP012026	357933	9
CP012026	357934	9
CP012026	357935	9
CP012026	357936	8
CP012026	357937	8
CP012026	357938	8
CP012026	357939	8
CP012026	357940	8
CP012026	357941	8
CP012026	357942	8
CP012026	357943	8
CP012026	357944	8
CP012026	357945	8
CP012026	357946	8
CP012026	357947	8
CP012026	357948	8
CP012026	357949	8
CP012026	357950	8
CP012026	357951	8
CP012026	357952	8
CP012026	357953	8
CP012026	357954	8
CP012026	357955	8
CP012026	357956	8
CP012026	357957	8
CP012026	357958	8
CP012026	357959	8
CP012026	357960	8
CP012026	357961	8
CP012026	357962	8
CP012026	357963	8
CP012026	357964	8
CP012026	357965	8
CP012026	357966	8
CP012026	357967	8
CP012026	357968	8
CP012026	357969	8
CP012026	357970	8
CP012026	357971	8
CP012026	357972	8
CP012026	357973	8
CP012026	357974	8
CP012026	357975	8
CP012026	357976	8
CP012026	357977	8
CP012026	357978	8
CP012026	357979	6
CP012026	357980	6
CP012026	357981	6
CP012026	357982	6
CP012026	357983	6
CP012026	357984	6
CP012026	357985	6
CP012026	357986	6
CP012026	357987	6
CP012026	357988	6
CP012026	357989	6
CP012026	357990	6
CP012026	357991	6
CP012026	357992	6
CP012026	357993	6
CP012026	357994	6
CP012026	357995	6
CP012026	357996	6
CP012026	357997	6
CP012026	357998	6
CP012026	357999	6
CP012026	358000	5
CP012026	358001	5
CP012026	358002	5
CP012026	358003	5
CP012026	358004	5
CP012026	358005	5
CP012026	358006	5
CP012026	358007	5
CP012026	358008	6
CP012026	358009	6
CP012026	358010	6
CP012026	358011	6
CP012026	358012	6
CP012026	358013	6
CP012026	358014	4
CP012026	358015	4
CP012026	358016	4
CP012026	358017	4
CP012026	358018	4
CP012026	358019	4
CP012026	358020	4
CP012026	358021	4
CP012026	358022	4
CP012026	358023	4
CP012026	358024	4
CP012026	358025	4
CP012026	358026	4
CP012026	358027	4
CP012026	358028	4
CP012026	358029	4
CP012026	358030	4
CP012026	358031	4
CP012026	358032	4
CP012026	358033	4
CP012026	358034	4
CP012026	358035	4
CP012026	358036	4
CP012026	358037	4
CP012026	358038	4
CP012026	358039	4
CP012026	358040	4
CP012026	358041	4
CP012026	358042	4
CP012026	358043	4
CP012026	358044	4
CP012026	358045	4
CP012026	358046	4
CP012026	358047	4
CP012026	358048	4
CP012026	358049	4
CP012026	358050	4
CP012026	358051	4
CP012026	358052	4
CP012026	358053	4
CP012026	358054	4
CP012026	358055	4
CP012026	358056	4
CP012026	358057	4
CP012026	358058	4
CP012026	358059	4
CP012026	358060	4
CP012026	358061	4
CP012026	358062	3
CP012026	358063	3
CP012026	358064	3
CP012026	358065	3
CP012026	358066	3
CP012026	358067	3
CP012026	358068	3
CP012026	358069	3
CP012026	358070	3
CP012026	358071	3
CP012026	358072	3
CP012026	358073	3
CP012026	358074	3
CP012026	358075	2
CP012026	358076	2
CP012026	358077	2
CP012026	358078	2
CP012026	358079	2
CP012026	358080	2
CP012026	358081	2
CP012026	358082	2
CP012026	358083	2
CP012026	358084	2
CP012026	358085	2
CP012026	358086	2
CP012026	358087	2
CP012026	358088	2
CP012026	358089	2
CP012026	358090	2
CP012026	358091	1
CP012026	358092	1
CP012026	358093	1
CP012026	358094	1
CP012026	358095	1
CP012026	358096	1
CP012026	358097	1
CP012026	358098	3
CP012026	358099	3
CP012026	358100	3
CP012026	358101	3
CP012026	358102	5
CP012026	358103	5
CP012026	358104	5
CP012026	358105	5
CP012026	358106	5
CP012026	358107	5
CP012026	358108	5
CP012026	358109	5
CP012026	358110	5
CP012026	358111	5
CP012026	358112	5
CP012026	358113	7
CP012026	358114	7
CP012026	358115	7
CP012026	358116	7
CP012026	358117	7
CP012026	358118	7
CP012026	358119	7
CP012026	358120	7
CP012026	358121	7
CP012026	358122	7
CP012026	358123	7
CP012026	358124	7
CP012026	358125	7
CP012026	358126	7
CP012026	358127	7
CP012026	358128	7
CP012026	358129	7
CP012026	358130	7
CP012026	358131	7
CP012026	358132	7
CP012026	358133	7
CP012026	358134	7
CP012026	358135	7
CP012026	358136	7
CP012026	358137	7
CP012026	358138	7
CP012026	358139	7
CP012026	358140	7
CP012026	358141	7
CP012026	358142	7
CP012026	358143	7
CP012026	358144	7
CP012026	358145	7
CP012026	358146	7
CP012026	358147	7
CP012026	358148	7
CP012026	358149	7
CP012026	358150	7
CP012026	358151	7
CP012026	358152	7
CP012026	358153	7
CP012026	358154	7
CP012026	358155	7
CP012026	358156	7
CP012026	358157	7
CP012026	358158	7
CP012026	358159	7
CP012026	358160	8
CP012026	358161	8
CP012026	358162	8
CP012026	358163	8
CP012026	358164	8
CP012026	358165	8
CP012026	358166	8
CP012026	358167	8
CP012026	358168	8
CP012026	358169	8
CP012026	358170	8
CP012026	358171	11
CP012026	358172	11
CP012026	358173	11
CP012026	358174	11
CP012026	358175	11
CP012026	358176	11
CP012026	358177	11
CP012026	358178	11
CP012026	358179	11
CP012026	358180	11
CP012026	358181	11
CP012026	358182	11
CP012026	358183	11
CP012026	358184	11
CP012026	358185	11
CP012026	358186	11
CP012026	358187	11
CP012026	358188	11
CP012026	358189	11
CP012026	358190	11
CP012026	358191	11
CP012026	358192	11
CP012026	358193	11
CP012026	358194	11
CP012026	358195	13
CP012026	358196	13
CP012026	358197	13
CP012026	358198	13
CP012026	358199	13
CP012026	358200	13
CP012026	358201	13
CP012026	358202	13
CP012026	358203	13
CP012026	358204	13
CP012026	358205	13
CP012026	358206	13
CP012026	358207	13
CP012026	358208	13
CP012026	358209	13
CP012026	358210	13
CP012026	358211	13
CP012026	358212	13
CP012026	358213	13
CP012026	358214	13
CP012026	358215	14
CP012026	358216	14
CP012026	358217	14
CP012026	358218	14
CP012026	358219	14
CP012026	358220	14
CP012026	358221	14
CP012026	358222	14
CP012026	358223	14
CP012026	358224	14
CP012026	358225	14
CP012026	358226	14
CP012026	358227	14
CP012026	358228	14
CP012026	358229	14
CP012026	358230	14
CP012026	358231	14
CP012026	358232	14
CP012026	358233	14
CP012026	358234	14
CP012026	358235	15
CP012026	358236	15
CP012026	358237	15
CP012026	358238	15
CP012026	358239	16
CP012026	358240	16
CP012026	358241	16
CP012026	358242	16
CP012026	358243	16
CP012026	358244	16
CP012026	358245	16
CP012026	358246	16
CP012026	358247	16
CP012026	358248	16
CP012026	358249	16
CP012026	358250	18
CP012026	358251	18
CP012026	358252	18
CP012026	358253	18
CP012026	358254	18
CP012026	358255	18
CP012026	358256	18
CP012026	358257	18
CP012026	358258	18
CP012026	358259	17
CP012026	358260	17
CP012026	358261	17
CP012026	358262	17
CP012026	358263	18
CP012026	358264	18
CP012026	358265	20
CP012026	358266	20
CP012026	358267	20
CP012026	358268	20
CP012026	358269	20
CP012026	358270	20
CP012026	358271	20
CP012026	358272	20
CP012026	358273	20
CP012026	358274	20
CP012026	358275	20
CP012026	358276	20
CP012026	358277	20
CP012026	358278	20
CP012026	358279	20
CP012026	358280	20
CP012026	358281	20
CP012026	358282	20
CP012026	358283	20
CP012026	358284	20
CP012026	358285	20
CP012026	358286	20
CP012026	358287	20
CP012026	358288	20
CP012026	358289	20
CP012026	358290	20
CP012026	358291	20
CP012026	358292	20
CP012026	358293	20
CP012026	358294	20
CP012026	358295	16
CP012026	358296	16
CP012026	358297	16
CP012026	358298	16
CP012026	358299	16
CP012026	358300	16
CP012026	358301	16
CP012026	358302	16
CP012026	358303	16
CP012026	358304	16
CP012026	358305	16
CP012026	358306	16
CP012026	358307	16
CP012026	358308	16
CP012026	358309	16
CP012026	358310	16
CP012026	358311	16
CP012026	358312	16
CP012026	358313	16
CP012026	358314	16
CP012026	358315	16
CP012026	358316	16
CP012026	358317	16
CP012026	358318	16
CP012026	358319	16
CP012026	358320	17
CP012026	358321	17
CP012026	358322	17
CP012026	358323	17
CP012026	358324	17
CP012026	358325	17
CP012026	358326	17
CP012026	358327	17
CP012026	358328	17
CP012026	358329	17
CP012026	358330	17
CP012026	358331	17
CP012026	358332	17
CP012026	358333	17
CP012026	358334	17
CP012026	358335	17
CP012026	358336	17
CP012026	358337	17
CP012026	358338	17
CP012026	358339	17
CP012026	358340	17
CP012026	358341	17
CP012026	358342	17
CP012026	358343	17
CP012026	358344	20
CP012026	358345	20
CP012026	358346	20
CP012026	358347	20
CP012026	358348	20
CP012026	358349	20
CP012026	358350	20
CP012026	358351	20
CP012026	358352	20
CP012026	358353	20
CP012026	358354	20
CP012026	358355	20
CP012026	358356	20
CP012026	358357	20
CP012026	358358	18
CP012026	358359	18
CP012026	358360	18
CP012026	358361	18
CP012026	358362	18
CP012026	358363	18
CP012026	358364	18
CP012026	358365	18
CP012026	358366	16
CP012026	358367	16
CP012026	358368	16
CP012026	358369	16
CP012026	358370	17
CP012026	358371	18
CP012026	358372	18
CP012026	358373	18
CP012026	358374	16
CP012026	358375	16
CP012026	358376	16
CP012026	358377	16
CP012026	358378	16
CP012026	358379	16
CP012026	358380	16
CP012026	358381	16
CP012026	358382	16
CP012026	358383	16
CP012026	358384	18
CP012026	358385	18
CP012026	358386	18
CP012026	358387	18
CP012026	358388	18
CP012026	358389	21
CP012026	358390	21
CP012026	358391	22
CP012026	358392	22
CP012026	358393	22
CP012026	358394	22
CP012026	358395	22
CP012026	358396	22
CP012026	358397	23
CP012026	358398	23
CP012026	358399	23
CP012026	358400	23
CP012026	358401	23
CP012026	358402	24
CP012026	358403	24
CP012026	358404	24
CP012026	358405	24
CP012026	358406	24
CP012026	358407	24
CP012026	358408	24
CP012026	358409	24
CP012026	358410	23
CP012026	358411	23
CP012026	358412	23
CP012026	358413	23
CP012026	358414	23
CP012026	358415	23
CP012026	358416	25
CP012026	358417	26
CP012026	358418	26
CP012026	358419	26
CP012026	358420	26
CP012026	358421	26
CP012026	358422	25
CP012026	358423	25
CP012026	358424	25
CP012026	358425	25
CP012026	358426	25
CP012026	358427	25
CP012026	358428	25
CP012026	358429	25
CP012026	358430	25
CP012026	358431	25
CP012026	358432	25
CP012026	358433	25
CP012026	358434	23
CP012026	358435	23
CP012026	358436	23
CP012026	358437	23
CP012026	358438	23
CP012026	358439	23
CP012026	358440	23
CP012026	358441	23
CP012026	358442	23
CP012026	358443	23
CP012026	358444	23
CP012026	358445	23
CP012026	358446	23
CP012026	358447	23
CP012026	358448	23
CP012026	358449	23
CP012026	358450	23
CP012026	358451	23
CP012026	358452	23
CP012026	358453	23
CP012026	358454	25
CP012026	358455	25
CP012026	358456	25
CP012026	358457	25
CP012026	358458	25
CP012026	358459	25
CP012026	358460	25
CP012026	358461	23
CP012026	358462	23
CP012026	358463	23
CP012026	358464	23
CP012026	358465	23
CP012026	358466	24
CP012026	358467	24
CP012026	358468	22
CP012026	358469	22
CP012026	358470	22
CP012026	358471	22
CP012026	358472	22
CP012026	358473	22
CP012026	358474	22
CP012026	358475	22
CP012026	358476	22
CP012026	358477	22
CP012026	358478	24
CP012026	358479	24
CP012026	358480	24
CP012026	358481	25
CP012026	358482	27
CP012026	358483	27
CP012026	358484	27
CP012026	358485	27
CP012026	358486	26
CP012026	358487	26
CP012026	358488	26
CP012026	358489	27
CP012026	358490	26
CP012026	358491	26
CP012026	358492	28
CP012026	358493	28
CP012026	358494	28
CP012026	358495	28
CP012026	358496	28
CP012026	358497	29
CP012026	358498	32
CP012026	358499	32
CP012026	358500	32
CP012026	358501	32
CP012026	358502	32
CP012026	358503	32
CP012026	358504	34
CP012026	358505	34
CP012026	358506	34
CP012026	358507	34
CP012026	358508	34
CP012026	358509	34
CP012026	358510	34
CP012026	358511	34
CP012026	358512	34
CP012026	358513	34
CP012026	358514	33
CP012026	358515	33
CP012026	358516	33
CP012026	358517	33
CP012026	358518	33
CP012026	358519	33
CP012026	358520	33
CP012026	358521	33
CP012026	358522	33
CP012026	358523	33
CP012026	358524	33
CP012026	358525	33
CP012026	358526	33
CP012026	358527	33
CP012026	358528	33
CP012026	358529	33
CP012026	358530	33
CP012026	358531	33
CP012026	358532	33
CP012026	358533	34
CP012026	358534	34
CP012026	358535	34
CP012026	358536	34
CP012026	358537	34
CP012026	358538	34
CP012026	358539	34
CP012026	358540	36
CP012026	358541	36
CP012026	358542	34
CP012026	358543	34
CP012026	358544	34
CP012026	358545	34
CP012026	358546	34
CP012026	358547	34
CP012026	358548	34
CP012026	358549	34
CP012026	358550	34
CP012026	358551	34
CP012026	358552	34
CP012026	358553	34
CP012026	358554	34
CP012026	358555	34
CP012026	358556	34
CP012026	358557	34
CP012026	358558	34
CP012026	358559	34
CP012026	358560	34
CP012026	358561	34
CP012026	358562	34
CP012026	358563	35
CP012026	358564	35
CP012026	358565	35
CP012026	358566	35
CP012026	358567	35
CP012026	358568	35
CP012026	358569	35
CP012026	358570	35
CP012026	358571	34
CP012026	358572	32
CP012026	358573	32
CP012026	358574	32
CP012026	358575	32
CP012026	358576	34
CP012026	358577	34
CP012026	358578	34
CP012026	358579	34
CP012026	358580	34
CP012026	358581	34
CP012026	358582	34
CP012026	358583	34
CP012026	358584	34
CP012026	358585	34
CP012026	358586	34
CP012026	358587	34
CP012026	358588	34
CP012026	358589	34
CP012026	358590	34
CP012026	358591	34
CP012026	358592	35
CP012026	358593	35
CP012026	358594	35
CP012026	358595	32
CP012026	358596	32
CP012026	358597	32
CP012026	358598	32
CP012026	358599	32
CP012026	358600	32
CP012026	358601	32
CP012026	358602	32
CP012026	358603	32
CP012026	358604	32
CP012026	358605	32
CP012026	358606	32
CP012026	358607	32
CP012026	358608	32
CP012026	358609	32
CP012026	358610	32
CP012026	358611	32
CP012026	358612	32
CP012026	358613	32
CP012026	358614	32
CP012026	358615	32
CP012026	358616	32
CP012026	358617	28
CP012026	358618	28
CP012026	358619	28
CP012026	358620	28
CP012026	358621	27
CP012026	358622	26
CP012026	358623	26
CP012026	358624	26
CP012026	358625	26
CP012026	358626	26
CP012026	358627	26
CP012026	358628	26
CP012026	358629	27
CP012026	358630	27
CP012026	358631	27
CP012026	358632	27
CP012026	358633	27
CP012026	358634	27
CP012026	358635	27
CP012026	358636	27
CP012026	358637	27
CP012026	358638	27
CP012026	358639	27
CP012026	358640	26
CP012026	358641	25
CP012026	358642	25
CP012026	358643	25
CP012026	358644	25
CP012026	358645	25
CP012026	358646	25
CP012026	358647	25
CP012026	358648	24
CP012026	358649	24
CP012026	358650	24
CP012026	358651	25
CP012026	358652	25
CP012026	358653	24
CP012026	358654	24
CP012026	358655	24
CP012026	358656	25
CP012026	358657	25
CP012026	358658	25
CP012026	358659	25
CP012026	358660	26
CP012026	358661	28
CP012026	358662	28
CP012026	358663	28
CP012026	358664	28
CP012026	358665	28
CP012026	358666	19
CP012026	358667	19
CP012026	358668	19
CP012026	358669	19
CP012026	358670	19
CP012026	358671	19
CP012026	358672	19
CP012026	358673	19
CP012026	358674	19
CP012026	358675	19
CP012026	358676	20
CP012026	358677	20
CP012026	358678	20
CP012026	358679	20
CP012026	358680	20
CP012026	358681	20
CP012026	358682	20
CP012026	358683	20
CP012026	358684	20
CP012026	358685	20
CP012026	358686	20
CP012026	358687	20
CP012026	358688	20
CP012026	358689	20
CP012026	358690	20
CP012026	358691	21
CP012026	358692	21
CP012026	358693	21
CP012026	358694	21
CP012026	358695	21
CP012026	358696	21
CP012026	358697	21
CP012026	358698	21
CP012026	358699	21
CP012026	358700	21
CP012026	358701	21
CP012026	358702	21
CP012026	358703	21
CP012026	358704	21
CP012026	358705	21
CP012026	358706	21
CP012026	358707	21
CP012026	358708	21
CP012026	358709	23
CP012026	358710	23
CP012026	358711	23
CP012026	358712	23
CP012026	358713	23
CP012026	358714	23
CP012026	358715	23
CP012026	358716	23
CP012026	358717	23
CP012026	358718	23
CP012026	358719	24
CP012026	358720	24
CP012026	358721	24
CP012026	358722	24
CP012026	358723	24
CP012026	358724	24
CP012026	358725	24
CP012026	358726	24
CP012026	358727	24
CP012026	358728	24
CP012026	358729	24
CP012026	358730	25
CP012026	358731	27
CP012026	358732	26
CP012026	358733	26
CP012026	358734	28
CP012026	358735	28
CP012026	358736	28
CP012026	358737	28
CP012026	358738	29
CP012026	358739	28
CP012026	358740	28
CP012026	358741	28
CP012026	358742	28
CP012026	358743	28
CP012026	358744	28
CP012026	358745	28
CP012026	358746	28
CP012026	358747	27
CP012026	358748	27
CP012026	358749	26
CP012026	358750	26
CP012026	358751	26
CP012026	358752	25
CP012026	358753	25
CP012026	358754	24
CP012026	358755	27
CP012026	358756	27
CP012026	358757	27
CP012026	358758	27
CP012026	358759	27
CP012026	358760	27
CP012026	358761	28
CP012026	358762	29
CP012026	358763	29
CP012026	358764	29
CP012026	358765	30
CP012026	358766	30
CP012026	358767	32
CP012026	358768	32
CP012026	358769	30
CP012026	358770	30
CP012026	358771	30
CP012026	358772	30
CP012026	358773	30
CP012026	358774	30
CP012026	358775	30
CP012026	358776	30
CP012026	358777	30
CP012026	358778	30
CP012026	358779	30
CP012026	358780	30
CP012026	358781	30
CP012026	358782	39
CP012026	358783	39
CP012026	358784	38
CP012026	358785	38
CP012026	358786	38
CP012026	358787	38
CP012026	358788	38
CP012026	358789	38
CP012026	358790	38
CP012026	358791	36
CP012026	358792	36
CP012026	358793	37
CP012026	358794	37
CP012026	358795	37
CP012026	358796	37
CP012026	358797	37
CP012026	358798	37
CP012026	358799	37
CP012026	358800	37
CP012026	358801	37
CP012026	358802	37
CP012026	358803	37
CP012026	358804	37
CP012026	358805	38
CP012026	358806	38
CP012026	358807	38
CP012026	358808	38
